"","model","sample","variable","importance"
"471","NN1_MSE",3,"ind_cashdebt",0.0136697788482526
"472","NN1_MAE",3,"ind_cashdebt",0.002040900654532
"473","NN2_MSE",3,"ind_cashdebt",0.0170325623098904
"474","NN2_MAE",3,"ind_cashdebt",0.0122082045942824
"475","NN3_MSE",3,"ind_cashdebt",0.0105774225625995
"476","NN3_MAE",3,"ind_cashdebt",0.0115680099012952
"477","NN4_MSE",3,"ind_cashdebt",0.0116772090581523
"478","NN4_MAE",3,"ind_cashdebt",0.00500726635676458
"479","NN5_MSE",3,"ind_cashdebt",0.0128178200709242
"480","NN5_MAE",3,"ind_cashdebt",0.00576362947132075
"481","LM_MSE",1,"ind_cashpr",0.0138792392631873
"482","LM_MAE",1,"ind_cashpr",0.0167555951570356
"483","ELN_MSE",1,"ind_cashpr",0.00197956004073972
"484","ELN_MAE",1,"ind_cashpr",0.000504471995933111
"485","RF_MSE",1,"ind_cashpr",0.00831560002428446
"486","RF_MAE",1,"ind_cashpr",0.0107124782083809
"487","NN1_MSE",1,"ind_cashpr",0.0166817478854733
"488","NN1_MAE",1,"ind_cashpr",0.0167494822282135
"489","NN2_MSE",1,"ind_cashpr",0.0167626710260183
"490","NN2_MAE",1,"ind_cashpr",0.0167683598105813
"491","NN3_MSE",1,"ind_cashpr",0.0167106957934546
"492","NN3_MAE",1,"ind_cashpr",0.0167307852981516
"493","NN4_MSE",1,"ind_cashpr",0.0167251014528181
"494","NN4_MAE",1,"ind_cashpr",0.0167760675863632
"495","NN5_MSE",1,"ind_cashpr",0.0167609596716979
"496","NN5_MAE",1,"ind_cashpr",0.0167999502274153
"497","LM_MSE",2,"ind_cashpr",0.0166517832796684
"498","LM_MAE",2,"ind_cashpr",0.0167448511907747
"499","ELN_MSE",2,"ind_cashpr",0.00305191565205992
"500","ELN_MAE",2,"ind_cashpr",0.00211095423800303
"501","RF_MSE",2,"ind_cashpr",0.0177400274157742
"502","RF_MAE",2,"ind_cashpr",0.0181435550744368
"503","NN1_MSE",2,"ind_cashpr",0.0171906284856951
"504","NN1_MAE",2,"ind_cashpr",0.017197633920009
"505","NN2_MSE",2,"ind_cashpr",0.0171262239633247
"506","NN2_MAE",2,"ind_cashpr",0.0170898706341981
"507","NN3_MSE",2,"ind_cashpr",0.0171486635682965
"508","NN3_MAE",2,"ind_cashpr",0.0170763485851271
"509","NN4_MSE",2,"ind_cashpr",0.0174089255107517
"510","NN4_MAE",2,"ind_cashpr",0.0173588512838407
"511","NN5_MSE",2,"ind_cashpr",0.0170668869813899
"512","NN5_MAE",2,"ind_cashpr",0.016996746009461
"513","LM_MSE",3,"ind_cashpr",0.0156789485151308
"514","LM_MAE",3,"ind_cashpr",0.0166597307681425
"515","ELN_MSE",3,"ind_cashpr",4.38981220705678e-06
"516","ELN_MAE",3,"ind_cashpr",0.00104492743842746
"517","RF_MSE",3,"ind_cashpr",0.0161849689150264
"518","RF_MAE",3,"ind_cashpr",0.0181088767157501
"519","NN1_MSE",3,"ind_cashpr",0.0161455594116755
"520","NN1_MAE",3,"ind_cashpr",0.0138696010145321
"521","NN2_MSE",3,"ind_cashpr",0.0160640292673621
"522","NN2_MAE",3,"ind_cashpr",0.0156697104283721
"523","NN3_MSE",3,"ind_cashpr",0.0162283463684932
"524","NN3_MAE",3,"ind_cashpr",0.0148871549667215
"525","NN4_MSE",3,"ind_cashpr",0.0161050692288796
"526","NN4_MAE",3,"ind_cashpr",0.0145507818387484
"527","NN5_MSE",3,"ind_cashpr",0.0161593760383286
"528","NN5_MAE",3,"ind_cashpr",0.0135513375027109
"529","LM_MSE",1,"ind_chcsho",0.0144680601469923
"530","LM_MAE",1,"ind_chcsho",0.016568035844634
"531","ELN_MSE",1,"ind_chcsho",0.00197956004073972
"532","ELN_MAE",1,"ind_chcsho",0.000504471995933111
"533","RF_MSE",1,"ind_chcsho",0.00964869856294817
"534","RF_MAE",1,"ind_chcsho",0.0115025609861701
"535","NN1_MSE",1,"ind_chcsho",0.0166651810661447
"536","NN1_MAE",1,"ind_chcsho",0.0167234092850699
"537","NN2_MSE",1,"ind_chcsho",0.0167318070729513
"538","NN2_MAE",1,"ind_chcsho",0.0167225786932186
"539","NN3_MSE",1,"ind_chcsho",0.0167010856705968
"540","NN3_MAE",1,"ind_chcsho",0.0167783629679363
"541","NN4_MSE",1,"ind_chcsho",0.0167203357597246
"542","NN4_MAE",1,"ind_chcsho",0.0167783400954643
"543","NN5_MSE",1,"ind_chcsho",0.016728100868181
"544","NN5_MAE",1,"ind_chcsho",0.0167584687144457
"545","LM_MSE",2,"ind_chcsho",0.0166673246283532
"546","LM_MAE",2,"ind_chcsho",0.0166352541348751
"547","ELN_MSE",2,"ind_chcsho",0.00305191565205992
"548","ELN_MAE",2,"ind_chcsho",0.00211095423800303
"549","RF_MSE",2,"ind_chcsho",0.0178768143901954
"550","RF_MAE",2,"ind_chcsho",0.0168113364640282
"551","NN1_MSE",2,"ind_chcsho",0.0168159407127004
"552","NN1_MAE",2,"ind_chcsho",0.0168397940419906
"553","NN2_MSE",2,"ind_chcsho",0.0168865681516586
"554","NN2_MAE",2,"ind_chcsho",0.016817612722423
"555","NN3_MSE",2,"ind_chcsho",0.0167290068890641
"556","NN3_MAE",2,"ind_chcsho",0.016739374101789
"557","NN4_MSE",2,"ind_chcsho",0.0170014650490324
"558","NN4_MAE",2,"ind_chcsho",0.0172213833785816
"559","NN5_MSE",2,"ind_chcsho",0.0169781960759458
"560","NN5_MAE",2,"ind_chcsho",0.0167486157266873
"561","LM_MSE",3,"ind_chcsho",0.0158354341652582
"562","LM_MAE",3,"ind_chcsho",0.0166121016574651
"563","ELN_MSE",3,"ind_chcsho",4.38981220705678e-06
"564","ELN_MAE",3,"ind_chcsho",0.00104492743842746
"565","RF_MSE",3,"ind_chcsho",0.0157593830881121
"566","RF_MAE",3,"ind_chcsho",0.0172649809653104
"567","NN1_MSE",3,"ind_chcsho",0.0163756617726566
"568","NN1_MAE",3,"ind_chcsho",0.0153803529148673
"569","NN2_MSE",3,"ind_chcsho",0.0157465040122277
"570","NN2_MAE",3,"ind_chcsho",0.01639495195685
"571","NN3_MSE",3,"ind_chcsho",0.0165222291970642
"572","NN3_MAE",3,"ind_chcsho",0.015914042095114
"573","NN4_MSE",3,"ind_chcsho",0.0161137812506963
"574","NN4_MAE",3,"ind_chcsho",0.0163239087781881
"575","NN5_MSE",3,"ind_chcsho",0.01625250092323
"576","NN5_MAE",3,"ind_chcsho",0.0160807529292614
"577","LM_MSE",1,"ind_chempia",0.0133540085106697
"578","LM_MAE",1,"ind_chempia",0.0168526993914925
"579","ELN_MSE",1,"ind_chempia",0.00197956004073972
"580","ELN_MAE",1,"ind_chempia",0.000504471995933111
"581","RF_MSE",1,"ind_chempia",0.00796637297564827
"582","RF_MAE",1,"ind_chempia",0.014664534774762
"583","NN1_MSE",1,"ind_chempia",0.0165981429901025
"584","NN1_MAE",1,"ind_chempia",0.0167620092070005
"585","NN2_MSE",1,"ind_chempia",0.0167240240210003
"586","NN2_MAE",1,"ind_chempia",0.0168434585035049
"587","NN3_MSE",1,"ind_chempia",0.0166517235470637
"588","NN3_MAE",1,"ind_chempia",0.016619848023521
"589","NN4_MSE",1,"ind_chempia",0.0166522780530419
"590","NN4_MAE",1,"ind_chempia",0.0167875521067929
"591","NN5_MSE",1,"ind_chempia",0.0166676713395186
"592","NN5_MAE",1,"ind_chempia",0.0166976681028839
"593","LM_MSE",2,"ind_chempia",0.0167029268876207
"594","LM_MAE",2,"ind_chempia",0.0160481174627755
"595","ELN_MSE",2,"ind_chempia",0.00305191565205992
"596","ELN_MAE",2,"ind_chempia",0.00211095423800303
"597","RF_MSE",2,"ind_chempia",0.0169096912468175
"598","RF_MAE",2,"ind_chempia",0.0180142103075433
"599","NN1_MSE",2,"ind_chempia",0.0170177492101965
"600","NN1_MAE",2,"ind_chempia",0.0170583670530462
"601","NN2_MSE",2,"ind_chempia",0.0110728076585351
"602","NN2_MAE",2,"ind_chempia",0.0154937183899518
"603","NN3_MSE",2,"ind_chempia",0.0210664334842205
"604","NN3_MAE",2,"ind_chempia",0.0158034001623687
"605","NN4_MSE",2,"ind_chempia",0
"606","NN4_MAE",2,"ind_chempia",0.014455329011595
"607","NN5_MSE",2,"ind_chempia",0
"608","NN5_MAE",2,"ind_chempia",0.0170147783945719
"609","LM_MSE",3,"ind_chempia",0.00611005580290035
"610","LM_MAE",3,"ind_chempia",0.0166532701947015
"611","ELN_MSE",3,"ind_chempia",4.38981220705678e-06
"612","ELN_MAE",3,"ind_chempia",0.00104492743842746
"613","RF_MSE",3,"ind_chempia",0.0157072891432169
"614","RF_MAE",3,"ind_chempia",0.0168917073675744
"615","NN1_MSE",3,"ind_chempia",0.0157259223276891
"616","NN1_MAE",3,"ind_chempia",0.0162976784452818
"617","NN2_MSE",3,"ind_chempia",0.0184223226802427
"618","NN2_MAE",3,"ind_chempia",0.0172702976588589
"619","NN3_MSE",3,"ind_chempia",0.0167551631664639
"620","NN3_MAE",3,"ind_chempia",0.0161568797625339
"621","NN4_MSE",3,"ind_chempia",0.0162916553120639
"622","NN4_MAE",3,"ind_chempia",0.0127817898027803
"623","NN5_MSE",3,"ind_chempia",0.0169972947752208
"624","NN5_MAE",3,"ind_chempia",0.017383391873749
"625","LM_MSE",1,"ind_chmom",0.0119088154436226
"626","LM_MAE",1,"ind_chmom",0.0123131408943245
"627","ELN_MSE",1,"ind_chmom",0.0267701508779558
"628","ELN_MAE",1,"ind_chmom",0.000666650513520344
"629","RF_MSE",1,"ind_chmom",0.0063125796752344
"630","RF_MAE",1,"ind_chmom",0.0260999110179879
"631","NN1_MSE",1,"ind_chmom",0.017855637965409
"632","NN1_MAE",1,"ind_chmom",0.0126458739455743
"633","NN2_MSE",1,"ind_chmom",0.014658018761462
"634","NN2_MAE",1,"ind_chmom",0.0105767484571165
"635","NN3_MSE",1,"ind_chmom",0.015537555184831
"636","NN3_MAE",1,"ind_chmom",0.0131178688300634
"637","NN4_MSE",1,"ind_chmom",0.0166750465451897
"638","NN4_MAE",1,"ind_chmom",0.0103959193052745
"639","NN5_MSE",1,"ind_chmom",0.0140988395003228
"640","NN5_MAE",1,"ind_chmom",0.0148679664443963
"641","LM_MSE",2,"ind_chmom",0.0168699939957634
"642","LM_MAE",2,"ind_chmom",0
"643","ELN_MSE",2,"ind_chmom",0.0108741307566428
"644","ELN_MAE",2,"ind_chmom",0.00214808895369842
"645","RF_MSE",2,"ind_chmom",0.0115792940658841
"646","RF_MAE",2,"ind_chmom",0.013216746371666
"647","NN1_MSE",2,"ind_chmom",0.0139471348440637
"648","NN1_MAE",2,"ind_chmom",0
"649","NN2_MSE",2,"ind_chmom",0
"650","NN2_MAE",2,"ind_chmom",0
"651","NN3_MSE",2,"ind_chmom",0
"652","NN3_MAE",2,"ind_chmom",0
"653","NN4_MSE",2,"ind_chmom",0.00974219002048857
"654","NN4_MAE",2,"ind_chmom",0
"655","NN5_MSE",2,"ind_chmom",0.00499582098351438
"656","NN5_MAE",2,"ind_chmom",0
"657","LM_MSE",3,"ind_chmom",0.0165904139788416
"658","LM_MAE",3,"ind_chmom",0.0167450664659369
"659","ELN_MSE",3,"ind_chmom",0.0074091811700947
"660","ELN_MAE",3,"ind_chmom",0.00139227707756391
"661","RF_MSE",3,"ind_chmom",0.00536699909356445
"662","RF_MAE",3,"ind_chmom",0.00992520382590803
"663","NN1_MSE",3,"ind_chmom",0.0171628146690765
"664","NN1_MAE",3,"ind_chmom",0.0197695839243905
"665","NN2_MSE",3,"ind_chmom",0.0170209584677056
"666","NN2_MAE",3,"ind_chmom",0.0177767908589307
"667","NN3_MSE",3,"ind_chmom",0.0160386073871245
"668","NN3_MAE",3,"ind_chmom",0.0186994917418889
"669","NN4_MSE",3,"ind_chmom",0.0166198314962238
"670","NN4_MAE",3,"ind_chmom",0.0182265042276388
"671","NN5_MSE",3,"ind_chmom",0.0169744335477086
"672","NN5_MAE",3,"ind_chmom",0.017787675200137
"673","LM_MSE",1,"ind_chtx",0.0127678796608558
"674","LM_MAE",1,"ind_chtx",0.0135806885990033
"675","ELN_MSE",1,"ind_chtx",0.00197956004073972
"676","ELN_MAE",1,"ind_chtx",0.000504471995933111
"677","RF_MSE",1,"ind_chtx",0.00581918751922255
"678","RF_MAE",1,"ind_chtx",0.0122679864791123
"679","NN1_MSE",1,"ind_chtx",0.016657578518959
"680","NN1_MAE",1,"ind_chtx",0.0165564234056876
"681","NN2_MSE",1,"ind_chtx",0.0167436461946997
"682","NN2_MAE",1,"ind_chtx",0.0167254398849715
"683","NN3_MSE",1,"ind_chtx",0.0166935324040434
"684","NN3_MAE",1,"ind_chtx",0.0167667487375274
"685","NN4_MSE",1,"ind_chtx",0.0166717223413434
"686","NN4_MAE",1,"ind_chtx",0.0167979385775531
"687","NN5_MSE",1,"ind_chtx",0.0167297837219415
"688","NN5_MAE",1,"ind_chtx",0.0165932202909387
"689","LM_MSE",2,"ind_chtx",0.0167902250602323
"690","LM_MAE",2,"ind_chtx",0.0168007326968252
"691","ELN_MSE",2,"ind_chtx",0.00305191565205992
"692","ELN_MAE",2,"ind_chtx",0.00211095423800303
"693","RF_MSE",2,"ind_chtx",0.0170675979745082
"694","RF_MAE",2,"ind_chtx",0.017932401867673
"695","NN1_MSE",2,"ind_chtx",0.0169303203220592
"696","NN1_MAE",2,"ind_chtx",0.0168662540625845
"697","NN2_MSE",2,"ind_chtx",0.0169103269653574
"698","NN2_MAE",2,"ind_chtx",0.0168534268264136
"699","NN3_MSE",2,"ind_chtx",0.0167435787608764
"700","NN3_MAE",2,"ind_chtx",0.0167625194275628
"701","NN4_MSE",2,"ind_chtx",0.0169794545686458
"702","NN4_MAE",2,"ind_chtx",0.0171439843842201
"703","NN5_MSE",2,"ind_chtx",0.0170098127128947
"704","NN5_MAE",2,"ind_chtx",0.0168052685032962
"705","LM_MSE",3,"ind_chtx",0.0158862336253928
"706","LM_MAE",3,"ind_chtx",0.0166571682172564
"707","ELN_MSE",3,"ind_chtx",4.38981220705678e-06
"708","ELN_MAE",3,"ind_chtx",0.00104492743842746
"709","RF_MSE",3,"ind_chtx",0.0152141175399035
"710","RF_MAE",3,"ind_chtx",0.017517301883992
"711","NN1_MSE",3,"ind_chtx",0.0144788036509778
"712","NN1_MAE",3,"ind_chtx",0.0118012793720588
"713","NN2_MSE",3,"ind_chtx",0.0137439997120388
"714","NN2_MAE",3,"ind_chtx",0.0159789992362337
"715","NN3_MSE",3,"ind_chtx",0.0154694105704236
"716","NN3_MAE",3,"ind_chtx",0.0144482095637762
"717","NN4_MSE",3,"ind_chtx",0.0142324574530603
"718","NN4_MAE",3,"ind_chtx",0.0143902774345893
"719","NN5_MSE",3,"ind_chtx",0.0148511968927294
"720","NN5_MAE",3,"ind_chtx",0.0150752732236382
"721","LM_MSE",1,"ind_cinvest",0.0143303445447306
"722","LM_MAE",1,"ind_cinvest",0.0168253837687299
"723","ELN_MSE",1,"ind_cinvest",0.00197956004073972
"724","ELN_MAE",1,"ind_cinvest",0.000504471995933111
"725","RF_MSE",1,"ind_cinvest",0.00873504890320376
"726","RF_MAE",1,"ind_cinvest",0.0125872665403377
"727","NN1_MSE",1,"ind_cinvest",0.0170310513887209
"728","NN1_MAE",1,"ind_cinvest",0.0173567667110609
"729","NN2_MSE",1,"ind_cinvest",0.0155829697799842
"730","NN2_MAE",1,"ind_cinvest",0.017171069400219
"731","NN3_MSE",1,"ind_cinvest",0.0170607632836128
"732","NN3_MAE",1,"ind_cinvest",0.0170080681164859
"733","NN4_MSE",1,"ind_cinvest",0.0164769626626531
"734","NN4_MAE",1,"ind_cinvest",0.0163053164961255
"735","NN5_MSE",1,"ind_cinvest",0.0176278142701308
"736","NN5_MAE",1,"ind_cinvest",0.0173269389976301
"737","LM_MSE",2,"ind_cinvest",0.0165215580781207
"738","LM_MAE",2,"ind_cinvest",0.0167687979293483
"739","ELN_MSE",2,"ind_cinvest",0.00305191565205992
"740","ELN_MAE",2,"ind_cinvest",0.00211095423800303
"741","RF_MSE",2,"ind_cinvest",0.0172972970048114
"742","RF_MAE",2,"ind_cinvest",0.0179006936664048
"743","NN1_MSE",2,"ind_cinvest",0.0169598123855346
"744","NN1_MAE",2,"ind_cinvest",0.0165805665275767
"745","NN2_MSE",2,"ind_cinvest",0.0174340403647812
"746","NN2_MAE",2,"ind_cinvest",0.0167607321337226
"747","NN3_MSE",2,"ind_cinvest",0.0172196034259978
"748","NN3_MAE",2,"ind_cinvest",0.016757220048949
"749","NN4_MSE",2,"ind_cinvest",0.0177398049453458
"750","NN4_MAE",2,"ind_cinvest",0.0185239024339543
"751","NN5_MSE",2,"ind_cinvest",0.017477921261084
"752","NN5_MAE",2,"ind_cinvest",0.0171014243289593
"753","LM_MSE",3,"ind_cinvest",0.0163133461527576
"754","LM_MAE",3,"ind_cinvest",0.0166200950502879
"755","ELN_MSE",3,"ind_cinvest",4.38981220705678e-06
"756","ELN_MAE",3,"ind_cinvest",0.00104492743842746
"757","RF_MSE",3,"ind_cinvest",0.0162065223099495
"758","RF_MAE",3,"ind_cinvest",0.0166669484880403
"759","NN1_MSE",3,"ind_cinvest",0
"760","NN1_MAE",3,"ind_cinvest",0.012987509894464
"761","NN2_MSE",3,"ind_cinvest",0
"762","NN2_MAE",3,"ind_cinvest",0
"763","NN3_MSE",3,"ind_cinvest",0
"764","NN3_MAE",3,"ind_cinvest",0
"765","NN4_MSE",3,"ind_cinvest",0
"766","NN4_MAE",3,"ind_cinvest",0
"767","NN5_MSE",3,"ind_cinvest",0
"768","NN5_MAE",3,"ind_cinvest",0
"769","LM_MSE",1,"ind_convind",0.0113948933270684
"770","LM_MAE",1,"ind_convind",0.0167318071799734
"771","ELN_MSE",1,"ind_convind",0.00197956004073972
"772","ELN_MAE",1,"ind_convind",0.000504471995933111
"773","RF_MSE",1,"ind_convind",0.00819544938250713
"774","RF_MAE",1,"ind_convind",0.0123077001219085
"775","NN1_MSE",1,"ind_convind",0.016658040109729
"776","NN1_MAE",1,"ind_convind",0.016762277055989
"777","NN2_MSE",1,"ind_convind",0.0167330771370407
"778","NN2_MAE",1,"ind_convind",0.0168236563148254
"779","NN3_MSE",1,"ind_convind",0.0167361527745323
"780","NN3_MAE",1,"ind_convind",0.016797865701435
"781","NN4_MSE",1,"ind_convind",0.0167346694315133
"782","NN4_MAE",1,"ind_convind",0.0167748767244802
"783","NN5_MSE",1,"ind_convind",0.0167610227253045
"784","NN5_MAE",1,"ind_convind",0.0167509276263383
"785","LM_MSE",2,"ind_convind",0.0165707133852235
"786","LM_MAE",2,"ind_convind",0.0167752956787417
"787","ELN_MSE",2,"ind_convind",0.00305191565205992
"788","ELN_MAE",2,"ind_convind",0.00211095423800303
"789","RF_MSE",2,"ind_convind",0.0175098514915082
"790","RF_MAE",2,"ind_convind",0.0179966422422245
"791","NN1_MSE",2,"ind_convind",0.0167901034942206
"792","NN1_MAE",2,"ind_convind",0.0168549530938052
"793","NN2_MSE",2,"ind_convind",0.0169055017439536
"794","NN2_MAE",2,"ind_convind",0.0168585889610278
"795","NN3_MSE",2,"ind_convind",0.016732664711131
"796","NN3_MAE",2,"ind_convind",0.016823940213438
"797","NN4_MSE",2,"ind_convind",0.0169511870321229
"798","NN4_MAE",2,"ind_convind",0.017076246373861
"799","NN5_MSE",2,"ind_convind",0.0170375186502975
"800","NN5_MAE",2,"ind_convind",0.016784329888256
"801","LM_MSE",3,"ind_convind",0.0166333810942732
"802","LM_MAE",3,"ind_convind",0.0166572454651564
"803","ELN_MSE",3,"ind_convind",4.38981220705678e-06
"804","ELN_MAE",3,"ind_convind",0.00104492743842746
"805","RF_MSE",3,"ind_convind",0.0159811047702601
"806","RF_MAE",3,"ind_convind",0.0168753468941249
"807","NN1_MSE",3,"ind_convind",0.016373760506284
"808","NN1_MAE",3,"ind_convind",0.0155703568127436
"809","NN2_MSE",3,"ind_convind",0.0156529990070926
"810","NN2_MAE",3,"ind_convind",0.0163694538759384
"811","NN3_MSE",3,"ind_convind",0.016530042710819
"812","NN3_MAE",3,"ind_convind",0.0160013940902194
"813","NN4_MSE",3,"ind_convind",0.0161633039430132
"814","NN4_MAE",3,"ind_convind",0.0160373311459758
"815","NN5_MSE",3,"ind_convind",0.0164053530198146
"816","NN5_MAE",3,"ind_convind",0.0161699847827758
"817","LM_MSE",1,"ind_currat",0.0171903910292274
"818","LM_MAE",1,"ind_currat",0.0163442240301108
"819","ELN_MSE",1,"ind_currat",0.00197956004073972
"820","ELN_MAE",1,"ind_currat",0.000504471995933111
"821","RF_MSE",1,"ind_currat",0.0157048782503851
"822","RF_MAE",1,"ind_currat",0.00988228481070324
"823","NN1_MSE",1,"ind_currat",0.0166705846082186
"824","NN1_MAE",1,"ind_currat",0.0167396476853084
"825","NN2_MSE",1,"ind_currat",0.0167150585309026
"826","NN2_MAE",1,"ind_currat",0.0168162828526948
"827","NN3_MSE",1,"ind_currat",0.0166959642572583
"828","NN3_MAE",1,"ind_currat",0.0167924550437157
"829","NN4_MSE",1,"ind_currat",0.0167110364810642
"830","NN4_MAE",1,"ind_currat",0.0168237977733078
"831","NN5_MSE",1,"ind_currat",0.0167275693169747
"832","NN5_MAE",1,"ind_currat",0.0167634720591242
"833","LM_MSE",2,"ind_currat",0.0154492748632316
"834","LM_MAE",2,"ind_currat",0.0164384655795589
"835","ELN_MSE",2,"ind_currat",0.00305191565205992
"836","ELN_MAE",2,"ind_currat",0.00211095423800303
"837","RF_MSE",2,"ind_currat",0.0184605199123194
"838","RF_MAE",2,"ind_currat",0.015550124074661
"839","NN1_MSE",2,"ind_currat",0.0168216190481619
"840","NN1_MAE",2,"ind_currat",0.0168621240847215
"841","NN2_MSE",2,"ind_currat",0.0168937545794766
"842","NN2_MAE",2,"ind_currat",0.0168504000814233
"843","NN3_MSE",2,"ind_currat",0.0167086581966919
"844","NN3_MAE",2,"ind_currat",0.0168071576345807
"845","NN4_MSE",2,"ind_currat",0.0171510369736024
"846","NN4_MAE",2,"ind_currat",0.017146620096028
"847","NN5_MSE",2,"ind_currat",0.0170148695802764
"848","NN5_MAE",2,"ind_currat",0.0168053846714996
"849","LM_MSE",3,"ind_currat",0.0149489760794565
"850","LM_MAE",3,"ind_currat",0.0166458408468012
"851","ELN_MSE",3,"ind_currat",4.38981220705678e-06
"852","ELN_MAE",3,"ind_currat",0.00104492743842746
"853","RF_MSE",3,"ind_currat",0.0186321173325237
"854","RF_MAE",3,"ind_currat",0.0171754741515939
"855","NN1_MSE",3,"ind_currat",0.0163856407845259
"856","NN1_MAE",3,"ind_currat",0.0155248419056674
"857","NN2_MSE",3,"ind_currat",0.015668295289676
"858","NN2_MAE",3,"ind_currat",0.016460127208885
"859","NN3_MSE",3,"ind_currat",0.0165140873175185
"860","NN3_MAE",3,"ind_currat",0.0161402624462223
"861","NN4_MSE",3,"ind_currat",0.0160832643049442
"862","NN4_MAE",3,"ind_currat",0.0163781889765879
"863","NN5_MSE",3,"ind_currat",0.0163110434354473
"864","NN5_MAE",3,"ind_currat",0.0160972523651454
"865","LM_MSE",1,"ind_depr",0.00988074482619977
"866","LM_MAE",1,"ind_depr",0.017342200744681
"867","ELN_MSE",1,"ind_depr",0.00197956004073972
"868","ELN_MAE",1,"ind_depr",0.000504471995933111
"869","RF_MSE",1,"ind_depr",0.0126263222481634
"870","RF_MAE",1,"ind_depr",0.0122526606846683
"871","NN1_MSE",1,"ind_depr",0.0166809420211011
"872","NN1_MAE",1,"ind_depr",0.0167129084655194
"873","NN2_MSE",1,"ind_depr",0.0167462153619952
"874","NN2_MAE",1,"ind_depr",0.0167344490191526
"875","NN3_MSE",1,"ind_depr",0.0167048277868071
"876","NN3_MAE",1,"ind_depr",0.0166984631800759
"877","NN4_MSE",1,"ind_depr",0.0167245165928803
"878","NN4_MAE",1,"ind_depr",0.0167536019499658
"879","NN5_MSE",1,"ind_depr",0.0167248948098043
"880","NN5_MAE",1,"ind_depr",0.0167847340874414
"881","LM_MSE",2,"ind_depr",0.0146669353869471
"882","LM_MAE",2,"ind_depr",0.0167515288792452
"883","ELN_MSE",2,"ind_depr",0.00305191565205992
"884","ELN_MAE",2,"ind_depr",0.00211095423800303
"885","RF_MSE",2,"ind_depr",0.0154935188798188
"886","RF_MAE",2,"ind_depr",0.0146669734167
"887","NN1_MSE",2,"ind_depr",0.0168628702755478
"888","NN1_MAE",2,"ind_depr",0.0168405025827232
"889","NN2_MSE",2,"ind_depr",0.0169340694422407
"890","NN2_MAE",2,"ind_depr",0.0168222869364423
"891","NN3_MSE",2,"ind_depr",0.0167475312253042
"892","NN3_MAE",2,"ind_depr",0.0167674108854581
"893","NN4_MSE",2,"ind_depr",0.0171116778650347
"894","NN4_MAE",2,"ind_depr",0.0166758564225762
"895","NN5_MSE",2,"ind_depr",0.0170191643484191
"896","NN5_MAE",2,"ind_depr",0.016658737809404
"897","LM_MSE",3,"ind_depr",0.0154542392830902
"898","LM_MAE",3,"ind_depr",0.0166208633087119
"899","ELN_MSE",3,"ind_depr",4.38981220705678e-06
"900","ELN_MAE",3,"ind_depr",0.00104492743842746
"901","RF_MSE",3,"ind_depr",0.0158425958336402
"902","RF_MAE",3,"ind_depr",0.0169611974122034
"903","NN1_MSE",3,"ind_depr",0.0163204206107681
"904","NN1_MAE",3,"ind_depr",0.0152123230590463
"905","NN2_MSE",3,"ind_depr",0.015557153823432
"906","NN2_MAE",3,"ind_depr",0.0162831874288482
"907","NN3_MSE",3,"ind_depr",0.0165002767247671
"908","NN3_MAE",3,"ind_depr",0.0157832074796321
"909","NN4_MSE",3,"ind_depr",0.0160948695700343
"910","NN4_MAE",3,"ind_depr",0.0159115121642632
"911","NN5_MSE",3,"ind_depr",0.0161194494278528
"912","NN5_MAE",3,"ind_depr",0.0153960289349854
"913","LM_MSE",1,"ind_divi",0.014654894449717
"914","LM_MAE",1,"ind_divi",0.0167968931226706
"915","ELN_MSE",1,"ind_divi",0.00197956004073972
"916","ELN_MAE",1,"ind_divi",0.000504471995933111
"917","RF_MSE",1,"ind_divi",0.00823039689774674
"918","RF_MAE",1,"ind_divi",0.0121800256025686
"919","NN1_MSE",1,"ind_divi",0.0166629480001626
"920","NN1_MAE",1,"ind_divi",0.0167497216755426
"921","NN2_MSE",1,"ind_divi",0.0167470869120172
"922","NN2_MAE",1,"ind_divi",0.0168013771907147
"923","NN3_MSE",1,"ind_divi",0.016689932931823
"924","NN3_MAE",1,"ind_divi",0.0167768625132562
"925","NN4_MSE",1,"ind_divi",0.0167114970744071
"926","NN4_MAE",1,"ind_divi",0.0168115480762368
"927","NN5_MSE",1,"ind_divi",0.0167493322475228
"928","NN5_MAE",1,"ind_divi",0.0167753079026453
"929","LM_MSE",2,"ind_divi",0.0167460926929107
"930","LM_MAE",2,"ind_divi",0.0167820275850162
"931","ELN_MSE",2,"ind_divi",0.00305191565205992
"932","ELN_MAE",2,"ind_divi",0.00211095423800303
"933","RF_MSE",2,"ind_divi",0.0175496009332149
"934","RF_MAE",2,"ind_divi",0.0179677826194334
"935","NN1_MSE",2,"ind_divi",0.0167589216640869
"936","NN1_MAE",2,"ind_divi",0.0168633878113655
"937","NN2_MSE",2,"ind_divi",0.0168894538938899
"938","NN2_MAE",2,"ind_divi",0.0168528140655021
"939","NN3_MSE",2,"ind_divi",0.0167413660991814
"940","NN3_MAE",2,"ind_divi",0.0168542254093535
"941","NN4_MSE",2,"ind_divi",0.0168599013062777
"942","NN4_MAE",2,"ind_divi",0.0170062899264914
"943","NN5_MSE",2,"ind_divi",0.0170135929818145
"944","NN5_MAE",2,"ind_divi",0.0168032311558853
"945","LM_MSE",3,"ind_divi",0.0161223765122354
"946","LM_MAE",3,"ind_divi",0.0166605991131063
