"","model","dgp_spec","sample","SV","cross_corr","validation_MAE","validation_MSE","validation_RMSE","validation_RSquare","test_MAE","test_MSE","test_RMSE","test_RSquare"
"532","NN5_MSE","g3",1,1,1,0.0470737265496999,0.00466469817595666,0.0637302774741763,-0.00537039701171866,0.0292010549301179,0.00183243799487319,0.0375284518717365,-0.0159343630951148
"533","NN5_MSE","g3",2,0,0,0.0569322592037818,0.00546336537644013,0.0738606715756866,-0.00198588871755105,0.0555628589148676,0.00508361607999006,0.0711243077738622,-0.00244108897137978
"534","NN5_MSE","g3",2,1,0.01,0.0419041077289716,0.0038004812925044,0.0565714527152652,-0.00354216686872235,0.0387312268411131,0.00301781197816878,0.0496406328784041,-0.0037049723025262
"535","NN5_MSE","g3",2,1,0.1,0.0420505870036187,0.00381018041917683,0.0567220550942087,-0.0158949751627399,0.0390294863923209,0.00302742219485581,0.0498579679337858,-0.0247920608768761
"536","NN5_MSE","g3",2,1,1,0.0421359038247315,0.00381672052269369,0.0567740509794276,-0.0124881789887027,0.0395674453473835,0.00309745995033279,0.0504479747395126,-0.0173557396309312
"537","NN5_MSE","g3",3,0,0,0.0567921293553367,0.00542109727697856,0.0735481580142482,-0.00864215361310769,0.0553930781554612,0.00512428063742082,0.0715625499778161,-0.00803466814075411
"538","NN5_MSE","g3",3,1,0.01,0.0410651448638307,0.00363481660416837,0.0554110772120127,-0.0162029448593771,0.0436615372672521,0.00349418811175416,0.0564913128742927,-0.0130282905863151
"539","NN5_MSE","g3",3,1,0.1,0.0407818032295534,0.00360386712691113,0.0550804611300025,-0.00215077976606688,0.0432461597097899,0.00345713348446403,0.0561620183898067,-0.00214715794378377
"540","NN5_MSE","g3",3,1,1,0.0413820132761233,0.0036377915017024,0.0558111497368102,-0.0484648868435948,0.0436566943700366,0.00349150813118559,0.0565440706439043,-0.0116309190400374
"541","NN5_MAE","g1",1,0,0,0.0565844644135543,0.00539945370555715,0.0734422385274206,0.0240324161974532,0.0553128462891788,0.00508286930762645,0.0711940575366716,0.0336866670438777
"542","NN5_MAE","g1",1,1,0.01,0.0465292026757104,0.00462981651291779,0.0633692472018742,0.0268779045456834,0.0273062050762065,0.0017053522414988,0.0353310907368713,0.0874723695251973
"543","NN5_MAE","g1",1,1,0.1,0.0463205653005074,0.00461055611011731,0.063174781018752,0.0330716869427371,0.0272062410772679,0.00169541985657638,0.0351413385611805,0.10840853093627
"544","NN5_MAE","g1",1,1,1,0.0477465915414873,0.00476471217080173,0.0646308737784154,-0.0385677162154266,0.0285890462383684,0.00180029754955533,0.0369120194864175,0.0339381812792134
"545","NN5_MAE","g1",2,0,0,0.0566764126638026,0.00539289340953239,0.0734011128656297,0.0219750696026558,0.0553985650694231,0.00508310956728918,0.0710716703478665,-0.00777084391556704
"546","NN5_MAE","g1",2,1,0.01,0.0408249006840941,0.00371792767457493,0.055600948991596,0.0608768295334396,0.0376716290844871,0.00291754002832711,0.0483311820439445,0.0589911356676827
"547","NN5_MAE","g1",2,1,0.1,0.0415510142303753,0.0037566564497169,0.0562043283260422,0.0204085632842998,0.0381844144274939,0.00294815270557762,0.0488715205876496,0.0215836339526055
"548","NN5_MAE","g1",2,1,1,0.0423271075099113,0.00385003072161944,0.057023059168956,-0.0054567154233667,0.0395457047406773,0.00308684483798838,0.0503903807344829,-0.0138503882112285
"549","NN5_MAE","g1",3,0,0,0.0563761913725034,0.00533016299805949,0.0729632161042949,0.0187457492008388,0.0555386837415533,0.00514215275042161,0.0716708128286573,-0.0104493274510804
"550","NN5_MAE","g1",3,1,0.01,0.0394302559470068,0.0035027525005026,0.0538161317676078,0.0817866546774641,0.0426861632655687,0.00338509679632105,0.0553980152320608,0.0292739734635407
"551","NN5_MAE","g1",3,1,0.1,0.039425646695385,0.0035006201120323,0.0538082814889325,0.0819253283392979,0.0427236780967279,0.00339741887036063,0.0555440164182981,0.0229371028816939
"552","NN5_MAE","g1",3,1,1,0.040529451376623,0.00360171956306389,0.0550219231027527,0.0330518650052029,0.0437198265586636,0.00349479979615601,0.0565526769641111,-0.0124640878391056
"553","NN5_MAE","g2",1,0,0,0.0565921096053085,0.00537035980580425,0.0732693571808289,-0.00381697329840485,0.0538617146763148,0.00488286605596459,0.0697795107988489,-0.0129657172749445
"554","NN5_MAE","g2",1,1,0.01,0.0471465641764408,0.00468329988930767,0.0638220192154658,-0.00237659540342903,0.0285834832107264,0.00177549440410592,0.0367122720099157,-0.01985341372573
"555","NN5_MAE","g2",1,1,0.1,0.0470056584603273,0.00466483337497536,0.0637021436955747,0.000833232198176725,0.0284674247673717,0.00176742769523658,0.0365554871887345,-0.00436867980999209
"556","NN5_MAE","g2",1,1,1,0.0470159617784791,0.0046686173151443,0.0637164273774102,-0.00283648751524315,0.0287271913814938,0.0017876867949956,0.0368365851286772,-0.00597947502107421
"557","NN5_MAE","g2",2,0,0,0.05619269871865,0.00531267738468551,0.0728490362138808,0.000153555051300192,0.0547137912931816,0.00499263934759215,0.0704957197308585,-0.0163649435851177
"558","NN5_MAE","g2",2,1,0.01,0.0418814581252776,0.00379052913996192,0.0564817581344372,-0.0071348885799462,0.0387703833994832,0.00300806240295543,0.0494892806883995,-0.00948880314460632
"559","NN5_MAE","g2",2,1,0.1,0.0418737286879168,0.00378980388647811,0.0564205717817168,-0.0027389847655847,0.0386703787285958,0.00298166001457055,0.0493090174440985,-0.0103335272835895
"560","NN5_MAE","g2",2,1,1,0.042244832548697,0.00382639333130032,0.0568517091283879,-0.023798017810123,0.0391134718275128,0.00304499221121139,0.0499026293187717,-0.0334079765892497
"561","NN5_MAE","g2",3,0,0,0.0555922767904619,0.00520747798892163,0.0721234084848967,0.00146575154842872,0.0550175811820945,0.00505247314450569,0.0710237104503893,-0.0153798631396427
"562","NN5_MAE","g2",3,1,0.01,0.0407613013748086,0.00359536555713004,0.0549989144738745,-0.00257074157731234,0.0431522957710204,0.00343036270765665,0.0558656013764241,0.00340570102998232
"563","NN5_MAE","g2",3,1,0.1,0.0407309972483145,0.00358958342418072,0.0549404380515371,-0.00282724569585246,0.0430973646556197,0.00343285215749934,0.0558987190108614,-0.000102484668019609
"564","NN5_MAE","g2",3,1,1,0.0407735685317236,0.00359840362604402,0.0550546703042445,-0.00379823717559986,0.0432740778183355,0.00346282098691237,0.0561271947636731,0.00120041188629907
"565","NN5_MAE","g3",1,0,0,0.0567152450309825,0.00544730306553149,0.0737626990861494,-0.00110206655623031,0.0562467426992105,0.0052573511904059,0.0724190744055328,0.00214373714614493
"566","NN5_MAE","g3",1,1,0.01,0.0470691235349553,0.00468109651887513,0.0638235861282858,0.00161701064145636,0.0283051499418539,0.00176383347213589,0.0365102368681565,-0.00348901731539177
"567","NN5_MAE","g3",1,1,0.1,0.0468886105081022,0.00465413557469473,0.0636244354970473,0.00555657424078648,0.0279929926037618,0.00174194568067046,0.0361284002133055,0.027010152679874
"568","NN5_MAE","g3",1,1,1,0.0471998031078783,0.0046935698829217,0.0639032869832026,-0.0108321185200976,0.0287027845602984,0.00179191561881418,0.037003118747998,0.0175246086401616
"569","NN5_MAE","g3",2,0,0,0.0568226765735511,0.00544403919584975,0.0737303137449642,0.00153267602747635,0.0557170917935371,0.00510635432819695,0.0712905886826985,-0.0073741776708415
"570","NN5_MAE","g3",2,1,0.01,0.0416551549482892,0.00377344012686723,0.0563158948221896,0.00753563530786254,0.0385425834111505,0.00299786678814482,0.0493812465569355,0.0116401066352738
"571","NN5_MAE","g3",2,1,0.1,0.0414878576780178,0.00375299537798956,0.0561539246838599,0.00980631276976187,0.0384107125636879,0.00296975942133923,0.0491313837098368,0.0178657882383495
"572","NN5_MAE","g3",2,1,1,0.0421506718343694,0.00381341942555574,0.0567838969996443,-0.0151833740335557,0.0393495731743456,0.00305776968857767,0.0502020507276725,-0.0108727401106598
"573","NN5_MAE","g3",3,0,0,0.0566175320650242,0.00538932470306739,0.0733479628371377,-0.00349357677138236,0.0552484668070005,0.00510538110983606,0.0714369824658582,-0.00460531112827627
"574","NN5_MAE","g3",3,1,0.01,0.0405394994759846,0.00359026277105202,0.0549124553008114,0.00999512909266542,0.0432077081840409,0.00344961948578169,0.056041063193155,0.00577779433916701
"575","NN5_MAE","g3",3,1,0.1,0.0400356788603559,0.00354446753292103,0.0543752092185351,0.03942534155343,0.0430493151459444,0.00341925483332699,0.0558364083148511,0.00970018355156108
"576","NN5_MAE","g3",3,1,1,0.0409616965538385,0.00361501455667165,0.055280291320497,0.000725678598212376,0.043525171772995,0.00347606679645739,0.0563005165487606,0.00106512189992847
"577","LSTM_MSE","g1",1,0,0,0.0617919875681263,0.00641824407556816,0.0797838693425768,-0.16829886918186,0.0594231080685737,0.00583229832568194,0.0762711574082913,-0.109099835404508
"578","LSTM_MSE","g1",1,1,0.01,0.0476940637838135,0.00476076745460562,0.0643989450115145,-0.010342245278597,0.0289330130794137,0.00182347444284808,0.0372004908559669,-0.0573263142499165
"579","LSTM_MSE","g1",1,1,0.1,0.0478024381731646,0.00476513523158883,0.0644884721065148,-0.0170926709175708,0.0289861924280179,0.00183928815619015,0.0373235911899812,-0.0472651720216695
"580","LSTM_MSE","g1",1,1,1,0.047812849515473,0.00474164111498526,0.0643988168961944,-0.0249251268278236,0.0302779231704439,0.00192226005073725,0.0389507622039979,-0.151462109490157
"581","LSTM_MSE","g1",2,0,0,0.0603939016328061,0.00608880021492785,0.0779811717513099,-0.103913556595809,0.061402942364066,0.00622517560310418,0.0788080599021656,-0.258476610415844
"582","LSTM_MSE","g1",2,1,0.01,0.0426548500033002,0.00387623895051259,0.0573769487533543,-0.0369623038813457,0.0391803880798173,0.00304575829057287,0.0500638268582034,-0.0503692182164816
"583","LSTM_MSE","g1",2,1,0.1,0.0426720938985582,0.00388350789460534,0.0573626914927895,-0.0336070215486698,0.0391059964648777,0.00304155439506536,0.0498660583168777,-0.0335166217058545
"584","LSTM_MSE","g1",2,1,1,0.0427614776128048,0.00387024365873796,0.0574952276907182,-0.051320768756954,0.0403494252525352,0.00311620939230219,0.0511565363742492,-0.0813546624102473
"585","LSTM_MSE","g1",3,0,0,0.0588384126641004,0.00580950379813469,0.0761546152691386,-0.0685971759318718,0.0612270560893797,0.0062565783195251,0.0786442780540277,-0.221851107961495
"586","LSTM_MSE","g1",3,1,0.01,0.0414753911205884,0.00367789620384232,0.0558429003770956,-0.0322056114494782,0.0437753929859196,0.00352533403003242,0.0566894555545232,-0.0221701961775655
"587","LSTM_MSE","g1",3,1,0.1,0.041354584700204,0.00365778934970238,0.0556918515962217,-0.0255899142244468,0.043618631198468,0.00350295764587475,0.0565092757393573,-0.0150831440866472
"588","LSTM_MSE","g1",3,1,1,0.0416490760327353,0.00367878186592712,0.0560200758121133,-0.0294929304973668,0.0437571312493305,0.00351339184049802,0.0566606580706052,-0.0132629845669579
"589","LSTM_MSE","g2",1,0,0,0.0567051374426883,0.00539958398167486,0.0734540165612733,-0.00838686699563635,0.0537144559269788,0.0048721579406452,0.0696888711062791,-0.00977769389774341
"590","LSTM_MSE","g2",1,1,0.01,0.0475671121488996,0.00472867684498758,0.064221376932096,-0.0185505551680118,0.0290029078042739,0.00180924989686823,0.0373156472156619,-0.0726451922785243
"591","LSTM_MSE","g2",1,1,0.1,0.0476496780453816,0.00474263315356368,0.064316947253347,-0.0219460075239214,0.0291004281930113,0.00182420404841914,0.0374023147708318,-0.0712746300158726
"592","LSTM_MSE","g2",1,1,1,0.0474859071883372,0.00472343791003188,0.064148298916541,-0.01961726575572,0.0294302010046445,0.0018419166723398,0.0376838142280991,-0.0735611262444518
"593","LSTM_MSE","g2",2,0,0,0.0565777261713307,0.00538490634733467,0.0733389788338276,-0.0132002858656649,0.054680486595138,0.00498387204599937,0.0704017357002454,-0.0126431785990944
"594","LSTM_MSE","g2",2,1,0.01,0.04242594186716,0.00384306795593906,0.0570322371683309,-0.0381468863888033,0.0390383315362053,0.00302345371638058,0.0498799092964528,-0.0407213658996759
"595","LSTM_MSE","g2",2,1,0.1,0.0422598508297918,0.00382241108925527,0.0568731095160441,-0.033700142371972,0.0388905060887227,0.00300973590699411,0.0496292628337948,-0.0304941063628909
"596","LSTM_MSE","g2",2,1,1,0.0423048401521832,0.00383188046524989,0.056854349029362,-0.0257556397300254,0.0391140415741703,0.00303233830613267,0.0499391237385508,-0.0462424240685536
"597","LSTM_MSE","g2",3,0,0,0.0558681574549919,0.00526497660040985,0.0725210958340109,-0.00958516807481615,0.0548559361853187,0.00503250650815828,0.0708869365305457,-0.011336616852695
"598","LSTM_MSE","g2",3,1,0.01,0.0412269046862521,0.00364083731165299,0.0554873036877191,-0.0305135726243315,0.0436392272353399,0.00349637258360768,0.0564763122642967,-0.0209255562553164
"599","LSTM_MSE","g2",3,1,0.1,0.041071874984651,0.00362534322910803,0.0553452481823878,-0.0277645519326792,0.0434117966244464,0.00346838862363443,0.0562240400929534,-0.0129954832212491
"600","LSTM_MSE","g2",3,1,1,0.0410721830320929,0.00362127299450252,0.0553280832126628,-0.0236398098185432,0.0436021269916568,0.00350196291840929,0.0564835736279665,-0.0129242759342823
"601","LSTM_MSE","g3",1,0,0,0.0570831852759675,0.00550870531599271,0.0741784245167598,-0.0124595331197775,0.0566934322970088,0.00534472737727006,0.0730303600377354,-0.0151307879583621
"602","LSTM_MSE","g3",1,1,0.01,0.0476736208686523,0.00475402663298918,0.06439026844779,-0.0185295612081251,0.0291787343518188,0.00183113303003494,0.0375065085701731,-0.0743459793816753
"603","LSTM_MSE","g3",1,1,0.1,0.0475707950370694,0.00472967016715255,0.0642504803369576,-0.018097076242798,0.0289246409975284,0.00181993819534112,0.0372630501784683,-0.0537950507291555
"604","LSTM_MSE","g3",1,1,1,0.0474217635099021,0.00470349506945637,0.0640237315901107,-0.015341483566117,0.029687409714285,0.00187728997432524,0.0382087427640052,-0.0678297320575291
"605","LSTM_MSE","g3",2,0,0,0.0571169170126475,0.00549505788041331,0.0740792416684206,-0.00806100983960913,0.0557806128626826,0.00511380905197148,0.0713361738790624,-0.00843564850225396
"606","LSTM_MSE","g3",2,1,0.01,0.0429664340585866,0.00390198456636876,0.0577443834365014,-0.0677725631931746,0.0399624858948755,0.00312368194120097,0.0510660929371795,-0.101010429300758
"607","LSTM_MSE","g3",2,1,0.1,0.0423199004730774,0.0038369999666131,0.056946409984363,-0.028144134355827,0.0391445349369868,0.00304348996357188,0.0499154862178805,-0.0236935670595277
"608","LSTM_MSE","g3",2,1,1,0.0423949164776975,0.00383097440891015,0.0570110106201329,-0.0293862005832501,0.0399181706716534,0.00310515484114469,0.0507786147718713,-0.0470808058857274
"609","LSTM_MSE","g3",3,0,0,0.0567356677771708,0.00540742100573431,0.0734731197473887,-0.00697953970639671,0.0555284116900161,0.00514488158970077,0.0717114861578527,-0.0123191097207323
"610","LSTM_MSE","g3",3,1,0.01,0.0410017163210688,0.00363177532364093,0.0553966961376758,-0.0167930514784424,0.0436315615185972,0.00349915303169211,0.0564985100033368,-0.0121929268348112
"611","LSTM_MSE","g3",3,1,0.1,0.0410629004321233,0.00363496719657801,0.0553902565655549,-0.0186443463929719,0.0435259308518607,0.00349016196243027,0.0564557598980806,-0.0136921374593769
"612","LSTM_MSE","g3",3,1,1,0.0414174913274854,0.00365123696255024,0.055797763801037,-0.0360650984503171,0.0437354007501738,0.00350749108669279,0.0567011218056732,-0.0180805961725969
"613","LSTM_MAE","g1",1,0,0,0.0625852374126141,0.00657727743479112,0.0808786459111397,-0.19452205166138,0.0595051030228907,0.00589520812398125,0.0766065102260176,-0.119771054406065
"614","LSTM_MAE","g1",1,1,0.01,0.0479938745014037,0.0047930110862842,0.0646679081637737,-0.0209973430017984,0.0294487761008522,0.00185922926978475,0.0377790233770406,-0.10771474029217
"615","LSTM_MAE","g1",1,1,0.1,0.0481084950281618,0.00478752090264512,0.0647415579166666,-0.0283764079444643,0.0296408701822045,0.00187267660877848,0.0381333198826045,-0.1332591041383
"616","LSTM_MAE","g1",1,1,1,0.0476672651084092,0.00473178783351939,0.0643024740480286,-0.020127888567249,0.0299311599029302,0.0019052678969924,0.0384784392091517,-0.0834068664839938
"617","LSTM_MAE","g1",2,0,0,0.0591443257308129,0.00588178071553114,0.0766643728761177,-0.0673522628081824,0.0604800373135097,0.00606434039041069,0.0775142878708564,-0.199328294006407
"618","LSTM_MAE","g1",2,1,0.01,0.0426700231955524,0.00388059695481809,0.0573735142045285,-0.0353163385901844,0.0391390994872813,0.00304092349032448,0.0499456104491316,-0.041803320005691
"619","LSTM_MAE","g1",2,1,0.1,0.0426542811978903,0.00387255895233088,0.057328904924375,-0.0339654390375785,0.0390376599401526,0.00302710986837836,0.0498111805767561,-0.0339944704276947
"620","LSTM_MAE","g1",2,1,1,0.0426215918361826,0.00385164108975389,0.0573669696058505,-0.0475135453506518,0.0402630585396325,0.00310908035712987,0.0511082424427527,-0.0806751712560031
"621","LSTM_MAE","g1",3,0,0,0.0599843501459545,0.00600285946764375,0.0774647477556575,-0.108958286111696,0.0625049747584294,0.00655326622831198,0.0805750539014434,-0.283925290549948
"622","LSTM_MAE","g1",3,1,0.01,0.0414085822659552,0.00367115689249557,0.0557926048609972,-0.0294028896651389,0.0437051619754073,0.00351355759985371,0.0566096198748687,-0.0196988588784818
"623","LSTM_MAE","g1",3,1,0.1,0.0413114896368662,0.00365289316533542,0.0556635355798949,-0.0261343773221239,0.0436598621639171,0.0035109226279902,0.0566260659647914,-0.0216033853636298
"624","LSTM_MAE","g1",3,1,1,0.0418313330515196,0.00368671205505297,0.0562565508071363,-0.0542973818695221,0.0438854794975671,0.00352235149584299,0.0567893252665339,-0.0203679220807348
"625","LSTM_MAE","g2",1,0,0,0.0568661511131422,0.00542308636820135,0.0736137799873706,-0.0127747795849942,0.0538698423869094,0.00489907901716677,0.0698705581415187,-0.0147537677386872
"626","LSTM_MAE","g2",1,1,0.01,0.047744055029469,0.00474328696537411,0.0643803721179985,-0.0252365019380369,0.0291544268057461,0.00182148404685724,0.0374891005927376,-0.082283966915718
"627","LSTM_MAE","g2",1,1,0.1,0.0474851644701084,0.00472690679771385,0.0641533997104698,-0.0144166461221316,0.0289670178282882,0.00181704105207005,0.0372362714735266,-0.0526976479981932
"628","LSTM_MAE","g2",1,1,1,0.0474871222706714,0.00471624857423197,0.0641163119136169,-0.0187124632136394,0.0294408523475117,0.00183803669337168,0.0376713240326667,-0.0750724788953943
"629","LSTM_MAE","g2",2,0,0,0.0566436596275446,0.00539615286043888,0.0734177617560922,-0.0154386835286213,0.0547720927645748,0.00499641395326277,0.0704910002363655,-0.015232401143632
"630","LSTM_MAE","g2",2,1,0.01,0.0423938777972069,0.00383707249491723,0.0570124309368106,-0.0389779890334155,0.0391768326566205,0.00302979465929223,0.0500186538802913,-0.0533619527400502
"631","LSTM_MAE","g2",2,1,0.1,0.0422527234813751,0.00382590035944483,0.056829137088973,-0.0261645751590133,0.0388717649206838,0.00300848526875019,0.0496121975732697,-0.0276806595141628
"632","LSTM_MAE","g2",2,1,1,0.0423812566904614,0.00383769007615636,0.0569700259721457,-0.0348015812596332,0.0391611927555555,0.00303060566468666,0.0499513885511534,-0.0484400954119703
"633","LSTM_MAE","g2",3,0,0,0.0558904614803489,0.00526396645448709,0.0725099685417401,-0.00915656143395824,0.0547806533292303,0.00501859270944174,0.0707897284296296,-0.00858913344427199
"634","LSTM_MAE","g2",3,1,0.01,0.0411176548508733,0.00362995373118761,0.0553941076011704,-0.0264406352240625,0.043680368732238,0.00348911818875364,0.0564254079780891,-0.0199151375033702
"635","LSTM_MAE","g2",3,1,0.1,0.0411075560251415,0.00362848555268464,0.0553908371059051,-0.0311913105515451,0.0435146972399338,0.00347811641379048,0.0563211910165514,-0.0172543527882373
"636","LSTM_MAE","g2",3,1,1,0.0410961105690823,0.00362560652135236,0.0553239610575455,-0.0199427595754416,0.0436436485266929,0.00350203923172016,0.0564847616773517,-0.0130046300680448
"637","LSTM_MAE","g3",1,0,0,0.0570896109526399,0.00550871919593524,0.0741783249940223,-0.0124555620730444,0.056739209206676,0.00535067631900969,0.0730688291946965,-0.016145075606582
"638","LSTM_MAE","g3",1,1,0.01,0.0477111336582966,0.00475654910983157,0.0644154427316645,-0.0199097809764039,0.0291791260806382,0.00182923491049878,0.0374702518870292,-0.0731838492013873
"639","LSTM_MAE","g3",1,1,0.1,0.0475986676397015,0.00474026729880136,0.0642640807964453,-0.016576508900245,0.0289789510577863,0.00183480085754675,0.0373473112100955,-0.0560234861285429
"640","LSTM_MAE","g3",1,1,1,0.0474668634291067,0.00471415752623775,0.0640950634472723,-0.0176855380348067,0.0296542092649124,0.00187427411179127,0.0382344064174602,-0.0729466688961605
"641","LSTM_MAE","g3",2,0,0,0.0572235589943247,0.00551343994833437,0.0742026836945072,-0.0114141037381708,0.0558843280932622,0.00512162765991674,0.0713926981147693,-0.0100895366238885
"642","LSTM_MAE","g3",2,1,0.01,0.0428082060810357,0.00388139281378162,0.0575787179758023,-0.0635333148492236,0.0400139204699091,0.00311541569413903,0.0511295585879759,-0.112752016914487
"643","LSTM_MAE","g3",2,1,0.1,0.0422178214776952,0.0038297034536197,0.0568772598092882,-0.0248913366079632,0.0391044806452037,0.0030498245450716,0.0499602100642239,-0.0262925671194559
"644","LSTM_MAE","g3",2,1,1,0.0423477986609687,0.00382768427725828,0.0569812735570547,-0.0283835190370301,0.0399403147369128,0.00310615436741184,0.0508269418706099,-0.0522162824468792
"645","LSTM_MAE","g3",3,0,0,0.0567262727624205,0.0054020401082972,0.0734359046328585,-0.00594157099211179,0.0555864671716264,0.00515112733651045,0.0717567330733808,-0.0136452498967594
"646","LSTM_MAE","g3",3,1,0.01,0.0410589645124417,0.00363720239174477,0.0554644425536964,-0.0208006849389928,0.0436878713544703,0.00350591252065851,0.0565823102502686,-0.0163622097367445
"647","LSTM_MAE","g3",3,1,0.1,0.0412116947366764,0.00364432674335716,0.0555526943794422,-0.0314817275542395,0.0436391853912331,0.00349457940967867,0.0565258072762495,-0.0176428320226675
"648","LSTM_MAE","g3",3,1,1,0.0413585773330335,0.00364616688379341,0.0557043418007315,-0.0273555818496988,0.0436359283871409,0.0034951068696868,0.0565754904996006,-0.0124881421967161
"649","FFORMA_MSE","g1",1,0,0,0.0583716624624726,0.00572547134467244,0.0756232772060107,-0.0343566838680741,0.057354472712454,0.00545061765002217,0.0737631690844902,-0.0376948424173641
"650","FFORMA_MSE","g1",1,1,0.01,0.0489358854271132,0.00489324020913347,0.0656383293361495,-0.0638808424502796,0.0304133834238268,0.00193388674255717,0.0391143583794285,-0.230479257655962
"651","FFORMA_MSE","g1",1,1,0.1,0.0489845627185677,0.00489265803771104,0.0656855172024955,-0.0696646572498425,0.0306315575973245,0.00196303238679653,0.0393991711885875,-0.231178544133124
"652","FFORMA_MSE","g1",1,1,1,0.0487519463247407,0.00486224991390139,0.0654671978505515,-0.0704292270556533,0.0314328655119365,0.00211311708859904,0.040768664795218,-0.244788173913792
"653","FFORMA_MSE","g1",2,0,0,0.0581131709203914,0.00567617262455076,0.0752835703392523,-0.0277869080268425,0.0560756718731381,0.00520122745118701,0.0718854175148392,-0.0302363288746593
"654","FFORMA_MSE","g1",2,1,0.01,0.0436868388277699,0.00399210798422607,0.0584921106568629,-0.0964684800099968,0.0401026176600934,0.00313651077840539,0.0511715506470796,-0.121676331193607
"655","FFORMA_MSE","g1",2,1,0.1,0.0437362582639813,0.00398830414739514,0.0585123735726827,-0.100350480710486,0.0404147840568301,0.0031702699474885,0.0516387973614854,-0.154800343408918
"656","FFORMA_MSE","g1",2,1,1,0.0437022615403946,0.00397858629829331,0.0585038924009587,-0.10162632179374,0.0408255661134583,0.0031873603107488,0.0518058049533167,-0.110036863793374
"657","FFORMA_MSE","g1",3,0,0,0.0573244485321575,0.00552592753059271,0.0742807189831203,-0.0159726845756398,0.0559150699542273,0.00517484719506602,0.0719145626477465,-0.0176723242388704
"658","FFORMA_MSE","g1",3,1,0.01,0.0419058318255643,0.00372685588857774,0.0563582237625479,-0.0603673304448932,0.0443140097482405,0.00357555272977936,0.057224108029845,-0.0458594178424184
"659","FFORMA_MSE","g1",3,1,0.1,0.0419173060944163,0.00372344989997002,0.0563441628070585,-0.0600658133802992,0.0440278261330853,0.00355091191323003,0.0569992522306338,-0.0363165930219314
"660","FFORMA_MSE","g1",3,1,1,0.0421046210204332,0.00373522285316088,0.0565247636056323,-0.0526159514039867,0.0443656603044754,0.00359369587296268,0.0573446326019,-0.0388925025275428
"661","FFORMA_MSE","g2",1,0,0,0.0577138897395823,0.00557772251738549,0.0746565940770893,-0.0417236530843578,0.0546516570755417,0.00501388760933522,0.0706973005494825,-0.0393781170826607
"662","FFORMA_MSE","g2",1,1,0.01,0.0487801174395219,0.00487191100453232,0.0655001790419631,-0.0725442661738405,0.0307904973226984,0.00194958304329126,0.0395207940429317,-0.253467019584879
"663","FFORMA_MSE","g2",1,1,0.1,0.0488245654729175,0.00486880948806759,0.0654969054086875,-0.0736824345945585,0.0309839104230101,0.00196519182583822,0.0397755073981321,-0.290213595968613
"664","FFORMA_MSE","g2",1,1,1,0.048630659354955,0.00484353191724872,0.0653133938371821,-0.0711901092720039,0.0314187077811804,0.00202168971550232,0.0402815894656373,-0.288261796113849
"665","FFORMA_MSE","g2",2,0,0,0.0572428244265028,0.0055018987666362,0.0741316066189909,-0.0352275645641186,0.0554797472389728,0.00511266020933156,0.0713307925806469,-0.0403232590736898
"666","FFORMA_MSE","g2",2,1,0.01,0.0436036771917815,0.00397301288688209,0.058350349341097,-0.113367666391309,0.0404159437581709,0.0031731934235222,0.0515601775769975,-0.141849535967786
"667","FFORMA_MSE","g2",2,1,0.1,0.0436187001028579,0.00397107021789353,0.0583409143771867,-0.113849779982346,0.0403453536272922,0.00315950537185834,0.0514150525227254,-0.141038590162069
"668","FFORMA_MSE","g2",2,1,1,0.0436863144873951,0.0039675923360561,0.0583534337516429,-0.115950918139385,0.0406180561990462,0.00319213323109624,0.05176970317818,-0.159376098991669
"669","FFORMA_MSE","g2",3,0,0,0.0562407790295469,0.00532782170972851,0.072951496322669,-0.0215687327798034,0.0553042393023264,0.00509561946690702,0.0713324648450861,-0.0241906914596078
"670","FFORMA_MSE","g2",3,1,0.01,0.041862651584176,0.00370884327684429,0.0562706611797724,-0.0783716820207239,0.0441735426140358,0.00354526332875431,0.0570302382146233,-0.0468540470691095
"671","FFORMA_MSE","g2",3,1,0.1,0.041820500238084,0.00369967517852961,0.0561557122592581,-0.0748701567043003,0.0441092344178671,0.00354898693796097,0.0570494404664668,-0.0489326063680947
"672","FFORMA_MSE","g2",3,1,1,0.0419731868912987,0.00370732098869773,0.056295667514574,-0.0796117004935781,0.0443871120224906,0.0035853748511168,0.0573354983726308,-0.0503321435191855
"673","FFORMA_MSE","g3",1,0,0,0.0613771660065053,0.00624242501289458,0.0789672099247277,-0.147492075550994,0.0608287612272092,0.00606058514654407,0.0778020629915854,-0.153973091822442
"674","FFORMA_MSE","g3",1,1,0.01,0.0521250578964563,0.00527139337659985,0.0689210047589822,-0.220031197832013,0.0356943150372045,0.00236777907420191,0.0452624898280298,-0.816909700798765
"675","FFORMA_MSE","g3",1,1,0.1,0.0520562101594265,0.00525575969432038,0.0687432760825123,-0.213058512104054,0.035399003354713,0.00234368134961237,0.0448707507354193,-0.784489590839898
"676","FFORMA_MSE","g3",1,1,1,0.0519029421612821,0.00523368628096644,0.0685837952389387,-0.215229385010976,0.0361691547934138,0.00242923227543289,0.0458831682555463,-0.756836461814988
"677","FFORMA_MSE","g3",2,0,0,0.0613298046763516,0.00623468293899358,0.0789160073184834,-0.144324876307293,0.0600744807269386,0.0058508958728,0.0763590543339783,-0.157687766848503
