"","model","sample","variable","importance"
"437","NN1_MSE",1,"ind_bm_ia",0.0146447011876542
"438","NN1_MSE",1,"ind_cashdebt",0.0146446469598305
"439","NN1_MSE",1,"ind_cashpr",0.0146512668430499
"440","NN1_MSE",1,"ind_chcsho",0.0146446684532152
"441","NN1_MSE",1,"ind_chempia",0.0146446684581266
"442","NN1_MSE",1,"ind_convind",0.0146446509389872
"443","NN1_MSE",1,"ind_currat",0.0146427338492388
"444","NN1_MSE",1,"ind_depr",0.0146448581309325
"445","NN1_MSE",1,"ind_divi",0.0146446239653205
"446","NN1_MSE",1,"ind_divo",0.014644665549249
"447","NN1_MSE",1,"ind_dy",0.0146446689031253
"448","NN1_MSE",1,"ind_egr",0.0146446726010354
"449","NN1_MSE",1,"ind_ep",0.0146446329456894
"450","NN1_MSE",1,"ind_gma",0.0146446796842041
"451","NN1_MSE",1,"ind_herf",0.0146446538122445
"452","NN1_MSE",1,"ind_hire",0.0146446725849569
"453","NN1_MSE",1,"ind_lev",0.0146441251129813
"454","NN1_MSE",1,"ind_lgr",0.0146446278436932
"455","NN1_MSE",1,"ind_mve_ia",0.0144715016360406
"456","NN1_MSE",1,"ind_ps",0.0146464436171959
"457","NN1_MSE",1,"ind_quick",0.0146477247809198
"458","NN1_MSE",1,"ind_rd",0.0146446739572115
"459","NN1_MSE",1,"ind_roic",0.0146446057963342
"460","NN1_MSE",1,"ind_salecash",0.014653166783055
"461","NN1_MSE",1,"ind_salerec",0.0146423163977345
"462","NN1_MSE",1,"ind_securedind",0.014644634316327
"463","NN1_MSE",1,"ind_sin",0.0146446661507242
"464","NN1_MSE",1,"ind_sp",0.0146446482752299
"465","NN1_MSE",1,"ind_tang",0.0146445529794651
"466","NN1_MSE",1,"ind_aeavol",0.014644739306056
"467","NN1_MSE",1,"ind_cash",0.0146512332704986
"468","NN1_MSE",1,"ind_chtx",0.0146446656683813
"469","NN1_MSE",1,"ind_cinvest",0.0146446816789092
"470","NN1_MSE",1,"ind_ear",0.0146446647322372
"471","NN1_MSE",1,"ind_nincr",0.0146448634124408
"472","NN1_MSE",1,"ind_roaq",0.0146446580315032
"473","NN1_MSE",1,"ind_roeq",0.0146446573363063
"474","NN1_MSE",1,"ind_rsup",0.0146446680638056
"475","NN1_MSE",1,"ind_ms",0.014644621949257
"476","NN1_MSE",1,"ind_baspread",0.0146447467552978
"477","NN1_MSE",1,"ind_ill",0.0146446661197757
"478","NN1_MSE",1,"ind_maxret",0.0146446580419433
