yyyymmdd,intermediary_capital_ratio,intermediary_capital_risk_factor,intermediary_value_weighted_investment_return,intermediary_leverage_ratio_squared
20000407,0.13849803422679088,-0.0065986804155380935,-0.007221207630009885,52.13300771395949
20000410,0.1414168528381883,0.021498774503433675,0.02543326361412368,50.00318453616798
20000411,0.1420707693921544,0.005055662874855299,-0.0025762994581387533,49.54393932944382
20000412,0.14179392778032088,-0.0015153185788103964,-0.0025236081026555057,49.737589562216016
20000413,0.13982677801677235,-0.013440707241114444,-0.018035170912095055,51.14689796336201
20000414,0.13300815352993547,-0.04833730028822159,-0.05624055178528664,56.525377454982
20000417,0.13179681422896555,-0.008698590511207626,-0.009706462997906673,57.56919737779923
20000418,0.14007047336917366,0.06318098211363898,0.03562698119949248,50.96908149241146
20000419,0.13838958142684762,-0.011572194166993788,-0.012338084520031045,52.21475066082723
20000420,0.13902269373163864,0.004998537397411671,0.005845493710529004,51.74025937764412
20000424,0.1399686927867955,0.007230010023883723,0.007805903649881429,51.04323448823155
20000425,0.14344148102397944,0.025239048071210368,0.03086238631417837,48.60159014449644
20000426,0.14155426191950907,-0.012719964019599714,-0.014347783528979696,49.906153804453076
20000427,0.1394463701169916,-0.014459071583015367,-0.014350644890286035,51.42633475056259
20000428,0.1363248466747445,-0.021958623033408148,-0.021456699105306454,53.80838584515971
20000501,0.13853536607508682,0.01663314885552369,0.020317921864129618,52.10491439221673
20000502,0.13853958315602688,0.0004545131762958692,0.0001793859628265171,52.10174234142645
20000503,0.13622866759988383,-0.016256459595329092,-0.01749861545075093,53.8843913989481
20000504,0.13482912733352218,-0.009855668924449688,-0.009962751308089546,55.00884835129056
20000505,0.1351240305285099,0.0026011175544560284,0.00175799350014616,54.76900081566575
20000508,0.13508737523225073,0.00014344094401177158,0.0004788964530384465,54.79872744733558
20000509,0.13424779518159669,-0.005800479648913725,-0.00767158182583072,55.48628859639394
20000510,0.13079682089033481,-0.025293772129630097,-0.027836978033543014,58.452840904467145
20000511,0.1322210061563898,0.011290667824742542,0.013559713431151144,57.20040248335267
20000512,0.1349134706803114,0.020769730840442396,0.021354652905884564,54.94009050110036
20000515,0.13818124598840348,0.024635387003710745,0.031002562607678197,52.37231738988319
20000516,0.13790012633653048,-0.001611304410240652,-0.0007448372314021734,52.58606475725757
20000517,0.13315701218580647,-0.033972920246757146,-0.006602894527852454,56.39906659343121
20000518,0.1334396301817171,0.0025315388758895465,0.0029272998138043516,56.16041917269995
20000519,0.13088783250032132,-0.018713322915372723,-0.024372090775986788,58.37157991189157
20000522,0.13018509663042566,-0.004966583424827558,-0.006468666432186132,59.00345738454232
20000523,0.13122634007765144,0.008398468380668725,0.01082510161414052,58.070821132253386
20000524,0.1318566470517559,0.0052066266751214845,0.005322911308386802,57.516962679781095
20000525,0.12891631878078028,-0.021894138490507416,-0.023706458999416036,60.170581499846364
20000526,0.12812752036762504,-0.005722277214047243,-0.012000445081921107,60.913724845271666
20000530,0.1315256900612218,0.026915733776089572,0.024823272755595926,57.806785762648175
20000531,0.13340076511345592,0.014660653551512623,0.022853134889568638,56.19314756783889
20000601,0.13601424887927108,0.020001022215078625,0.024768868580565595,54.05441666220661
20000602,0.14237064922564294,0.047150541887304366,0.05081051575244677,49.33544718263385
20000605,0.14246460538917885,0.0010940011529724585,-0.0012904820463923716,49.27039466231688
20000606,0.14086095387996464,-0.010822192181419228,-0.016352374773397904,50.39863219473664
20000607,0.1420159987878818,0.00863008807287443,0.009234266200290442,49.582161428069924
20000608,0.14013213373262098,-0.012832001105617438,-0.013133391554796647,50.9242369507507
20000609,0.1388988005877382,-0.008372918304282247,-0.00879981836578847,51.832601748421006
20000612,0.1393320599530754,0.0035442876579738405,0.003991292419406101,51.510751275868415
20000613,0.140149309624309,0.006291674587484686,0.006904178109308656,50.91175575361461
20000614,0.14227818167244946,0.015618371174045477,0.018602670427257273,49.39959490292394
20000615,0.13913935222346605,-0.021627388110536428,-0.02555059246642921,51.65353466353571
20000616,0.13566274766490452,-0.02456081162854986,-0.030382145529936455,54.33488876097655
20000619,0.13767670146738767,0.015261519059955425,0.016083097469270502,52.756878959102124
20000620,0.13799922265139983,0.0027643584602104953,0.005204034519976197,52.510568473899035
20000621,0.13578097770271996,-0.015651697054159527,-0.015089778758233363,54.24030674757323
20000622,0.13418403330194775,-0.011344627550700023,-0.014249388247291828,55.53903333128847
20000623,0.13344434369676508,-0.005100451354523916,-0.005161831230204306,56.15645185121672
20000626,0.135247606025978,0.013923144408469326,0.016927680136373358,54.668961861676856
20000627,0.13571008382691568,0.003834549484705358,0.002678944507284786,54.296990964991906
20000628,0.1353711477735124,-0.0020811469141051955,-0.0034040017981272763,54.56922395828574
20000629,0.13563636434515539,0.002374587269600245,0.0005753040897420458,54.35602872845808
20000630,0.13267416729872344,-0.021423105994857295,-0.017683402611835652,56.81032305120028
20000703,0.13518705988657928,0.019348023918124225,0.022866330336336116,54.717941931381525
20000705,0.1358775026935787,0.00552220397728065,0.006637925849577009,54.163271397502776
20000706,0.13637569360769147,0.0040832912362424355,0.004484783770294376,53.76826899933533
20000707,0.13789197491872288,0.011536614417919184,0.014037911322521524,52.59228214089711
20000710,0.1392724436134542,0.010433575798818618,0.01052631974753937,51.55485963810605
20000711,0.14107519886167438,0.01337012638155721,0.014378187481576932,50.24567185659233
20000712,0.14221903405636957,0.008538729870415903,0.011933811711331455,49.440693141040484
20000713,0.14176845307831304,-0.002734542524645295,-0.002283528172891458,49.7554660937683
20000714,0.14368420908247478,0.013945802501882675,0.01628008592660324,48.43752193846273
20000717,0.1418508658528135,-0.012322172944060386,-0.013299918245891718,49.69766884552747
20000718,0.14077031844062532,-0.007184750392071797,-0.00871123449221678,50.46355174242562
20000719,0.14028452025068203,-0.003021039555084464,-0.0024178330995275887,50.81366235091299
20000720,0.14417739779719363,0.028178568092399426,0.02921207306554985,48.10670752251485
20000721,0.14477325764074558,0.004571405878915517,0.004246202907591812,47.71152589748445
20000724,0.1444983506960097,-0.0014588313943950117,-0.001569018369566244,47.89324017326062
20000725,0.14550584727024762,0.007411747154632677,0.006904116941389482,47.232301460590364
20000726,0.14349463057575368,-0.013380405466279367,-0.01618070418375428,48.56559333640429
20000727,0.14277404738793556,-0.004584786992058755,-0.004555150561988519,49.05705326616215
20000728,0.14026827181329943,-0.01711555771476105,-0.017399774789167877,50.825435368727085
20000731,0.14600237408811045,0.041308192114579693,0.025606212318908916,46.91159124780885
20000801,0.14594341706506417,3.922603907741717e-5,0.00029782485623264243,46.949500822191034
20000802,0.14768211447583698,0.012356396086438444,0.011506953654396801,45.85051269960375
20000803,0.14826215973950366,0.004374696980686619,0.005726199192514603,45.49245305300647
20000804,0.15854254828167882,0.06978765747146375,0.02978623576217143,39.783989462456155
20000807,0.160154980035796,0.010641201852950505,0.010885526761489794,38.98693596196198
20000808,0.1592181197121571,-0.005375588068586636,-0.005082847675703772,39.44709430800319
20000809,0.15977753580867232,0.003985755960666799,0.0037724909999865552,39.17135206283399
20000810,0.1586882901354132,-0.006343899038717229,-0.008038628650619328,39.71094652031923
20000811,0.16100532010086208,0.015072298710657196,0.01737310970399153,38.576209060843624
20000814,0.16224770089825707,0.008192212540642486,0.014840515299062274,37.987691039274424
20000815,0.16175839848535586,-0.002537514652790949,-0.0030303021463541358,38.2178562936925
20000816,0.16085320694199515,-0.005118645906350102,-0.008567580176244927,38.649203857582144
20000817,0.16253573134934957,0.010935514067574299,0.012573046313991698,37.85317394754999
20000818,0.16176599369104816,-0.004256985347089114,-0.0037690926185589557,38.2142675831281
20000821,0.1636555314543404,0.012158002646279859,0.013905227363518735,37.3369314527514
20000822,0.16513188284789898,0.009502073465896228,0.012129535395335456,36.672298790758674
20000823,0.1644144996528597,-0.0038605158303752895,-0.005792894472644083,36.993018501620405
20000824,0.16431197990232124,-0.00014111289234062767,-0.0006042982181920786,37.03919527058533
20000825,0.1624734382321138,-0.01070709763664273,-0.010151989045584564,37.882205698967844
20000828,0.16443236053980556,0.012535576575388393,0.014188248774679835,36.984982464985755
20000829,0.16461482781678935,0.00159214535117431,0.0037575052850593593,36.903035912355804
20000830,0.16411376223943802,-0.0025610548568561647,-0.0025586796450719484,37.128721662179025
20000831,0.16722169546825158,0.019419534920411506,0.020924135390341547,35.76141998708971
20000901,0.17355099318704817,0.03833741612970861,-0.0010859134898716372,33.2005893688213
20000905,0.16005160765819065,-0.07728451747945143,-0.0007650130258567422,39.03731313475845
20000906,0.15819256801648718,-0.011141335648458102,-0.010596379941569256,39.9602178837669
20000907,0.15855590894125168,0.0027669710254920902,0.00238824062756815,39.77728497634555
20000908,0.1593359275683901,0.005390406177940512,0.010147607575263562,39.388784048676655
20000911,0.16098641293054225,0.01083100026234854,0.013969409412113887,38.585270816705545
20000912,0.15962010251866085,-0.008011337177250203,-0.00809014324230739,39.24865956891982
20000913,0.15773738418951005,-0.011321947028636849,-0.014360271762811183,40.191177581872005
20000914,0.15825435641043117,0.0037466308616800215,0.004767629826247122,39.92902006108768
20000915,0.1604492684829547,0.014339791731774892,-0.022530587720990702,38.84405113656776
20000918,0.15639815048776018,-0.02477388022882505,-0.028254255950467155,40.88243680833442
20000919,0.15775297980876768,0.009129112944256945,0.010522321765334297,40.18323129368791
20000920,0.15658176777564714,-0.006955102260262728,-0.008880728302895435,40.78661057190299
20000921,0.15362836688668147,-0.018394912288419583,-0.025292338265342273,42.369873970520516
20000922,0.1556244747094203,0.013453591930614843,0.010573811516032317,41.28993535485897
20000925,0.1575869066371779,0.013074833151898384,0.01551335157981315,40.26797022499962
20000926,0.1562422769816566,-0.008063726593445147,-0.012045203726222531,40.96404938606418
20000927,0.1542053292779884,-0.01257101839832124,-0.015289643318618262,42.05341160641233
20000928,0.15775005131445594,0.023448775592987834,0.026673612152342763,40.18472324193859
20000929,0.15705110934265376,-0.003961459077695312,0.002948699469952576,40.543196209046414
20001002,0.15846934374707625,0.009498184795899117,0.013231593188033353,39.8207541898813
20001003,0.15932216481413716,0.005852326790371336,0.007468437836753772,39.39558939895414
20001004,0.15730962132689852,-0.012159465178581116,-0.013423369358388726,40.4100538086168
20001005,0.15902325657201566,0.011361713029907392,0.014439665515485034,39.54382851442568
20001006,0.15419305928420024,-0.029902316186057494,-0.03487768154050086,42.06010471739759
20001009,0.16644558499272882,0.07992396115697828,-0.021368540784231782,36.09569765399422
20001010,0.14746661087416968,-0.11353885411820105,-0.03300672264766624,45.98461994516378
20001011,0.14473798450900588,-0.018056822509499804,-0.020768760109700524,47.73478364855284
20001012,0.13967988598905728,-0.034506625208568925,-0.04115988270909898,51.254530096625636
20001013,0.14490249386836518,0.03781694562738311,0.04666886882834964,47.62645754907843
20001016,0.14606523396796806,0.008464657577198349,0.011573191023792173,46.871222675736746
20001017,0.14326580663671248,-0.018722410362611065,-0.021912734189023175,48.72085502012771
20001018,0.14133599109864792,-0.013033860537740567,-0.012412754493215439,50.060416966496724
20001019,0.1450098027408782,0.026424881023961507,0.031257816127368665,47.55599540980295
20001020,0.1471933315591771,0.015498428119267566,0.016545898522788427,46.15552865318781
20001023,0.14618713951120113,-0.006389972316140399,-0.007384857664396782,46.79308338817745
20001024,0.1490085181009391,0.01974325221455568,0.023295680427547927,45.037866441988875
20001025,0.14752206664786374,-0.009525481903238537,-0.01572009866337909,45.95005381655563
20001026,0.14579924999828936,-0.011231706973927523,-0.01589305437670907,47.042394554084716
20001027,0.14866983867590144,0.020131182740032623,0.02058134365452946,45.24329846448448
20001030,0.15109856765834287,0.016785740271319547,0.018950503908323313,43.800523893684336
20001031,0.15435466092087877,0.022004364911892445,0.022096714948115492,41.972081153093065
20001101,0.1538848763666845,-0.0025814687589027618,-0.005321689956996667,42.2287396826527
20001102,0.15625991866039696,0.01589494542185988,0.01890834756380655,40.95480026049776
20001103,0.15789345038621463,0.010920067844846627,0.008061527048837336,40.11176473398471
20001106,0.157989283469879,0.0010764769600137697,0.005038776165689374,40.06311753254353
20001107,0.15733918965112248,-0.003645070454619766,-0.0064456283782302615,40.39486693365692
20001108,0.15461259567783645,-0.016861018211333456,-0.017310972256437296,41.83215687153763
20001109,0.154226102847396,-0.0020371237795820266,-0.0033118515193349962,42.042083554756694
20001110,0.1517958008016091,-0.015296252486635176,-0.019764247376906297,43.39907615868059
20001113,0.14953122927233567,-0.01446207716904153,-0.017815860089094304,44.723542151115396
20001114,0.15022990812089485,0.005123798103010091,0.007248434976619977,44.3085151871976
20001115,0.14926269240114792,-0.005985302229802658,-0.00607304299072664,44.88461017611211
20001116,0.14964129671630436,0.002987215662792933,0.004404922463193017,44.657774269036025
20001117,0.14764311781164097,-0.012901535078171336,-0.015432148146253155,45.874736696035775
20001120,0.14439898725228173,-0.021525841270493083,-0.023377847332944568,47.95917518685956
20001121,0.14428519153046102,-0.00034893620153591686,0.000636042412273774,48.03485448626436
20001122,0.13941249251390803,-0.03333245585922095,-0.03654265674040669,51.45133125704511
20001124,0.14060035334474053,0.00894688165070934,0.011389758682979867,50.58563147261444
20001127,0.14264138647029176,0.01494607567387092,0.011293466148456277,49.14834486341589
20001128,0.1414922113576299,-0.007621647944460919,-0.009402345336079754,49.94993549216245
20001129,0.1419375743538653,0.00357943570091102,0.005000017668011614,49.63696759484986
20001130,0.1406505059190444,-0.008634888775529691,-0.010679449945232511,50.54956267487842
20001201,0.1415383328206977,0.00674193920497893,0.004505721066748736,49.91738757798789
20001204,0.14432052112523325,0.020088722138989743,-0.007076352782787287,48.01133954588084
20001205,0.15025225610469356,0.04154005440591283,0.05225547336783953,44.29533558689918
20001206,0.1500557474888782,-0.0008548726020301299,-0.003779266471113374,44.411427302846825
20001207,0.14908459951718286,-0.006019376800473244,-0.007420853716872622,44.99191038279849
20001208,0.15345228993540383,0.02974703232484532,0.03425651596907331,42.46716334151976
20001211,0.15769867732776086,0.028132476720488134,0.03183219010464566,40.210909710249034
20001212,0.1558861713750534,-0.011024348568197917,-0.011371684079365174,41.15141930303759
20001213,0.156454910757716,0.004113767734841232,0.004510236242718735,40.85277871436028
20001214,0.15114145707475546,-0.03349502731097205,-0.04247670245564039,43.77566886843159
20001215,0.14852262441880387,-0.016872034035900943,-0.021355934507301555,45.33303239546986
20001218,0.15129137879228496,0.01909097478638027,0.022521459788432008,43.688953131409335
20001219,0.15284882154352716,0.01074965920338173,0.0127597038775491,42.80315783797878
20001220,0.14917931853265048,-0.023548608691903762,-0.03048508687940954,44.93479473723266
20001221,0.15163239025033046,0.01689430553337855,0.01902937233403157,43.49266682641213
20001222,0.15398349724661944,0.015961405421281296,0.01636086025993011,42.174665033212506
20001226,0.15544999925367167,0.009985029820680674,0.009519411289831137,41.38267415467522
20001227,0.15679909337357995,0.009143052819001515,0.006520757853245351,40.673627370952126
20001228,0.15807628894047163,0.008612685704315648,0.010989233623734496,40.01902804705418
20001229,0.14479404433738438,-0.08355436344735201,-0.005671728469819559,47.69782790554793
20010102,0.14404047106370022,-0.004764350518682148,-0.021761051730598946,48.198212710744436
20010103,0.15212654916711546,0.05657578574432894,0.06831099112147654,43.21056771745541
20010104,0.15623982722191426,0.02749572584584561,0.030944149232369877,40.965333986381374
20010105,0.15261539809827135,-0.02273177056590305,-0.027913322836771837,42.93419181557691
20010108,0.15171128331516381,-0.005465859956575864,-0.005338261649174836,43.44744438095588
20010109,0.14986640873452317,-0.011704157892989897,-0.012310895943967282,44.52371552231103
20010110,0.15233857835457795,0.016947927388509816,0.0196616621403225,43.090368018028194
20010111,0.15412241026228832,0.012167320262637865,0.012260828101874788,42.09867388222033
20010112,0.15271244584126756,-0.008686771773014955,-0.008235363271447138,42.87964036830312
20010116,0.15363072808311987,0.006471638662907475,0.009159814937153898,42.368571590092294
20010117,0.15345434215250997,-0.0006876132193202539,-0.0005265221737735803,42.46602748240915
20010118,0.15363416229444507,0.0016319339782470028,-0.0020261175136745413,42.36667746706664
20010119,0.15399042240930547,0.00277939651706003,0.00437521708895261,42.17087181224852
20010122,0.15474956091003797,0.005391061320327189,0.005252291728242264,41.758140305679696
20010123,0.15719879766833383,0.01629002010462406,0.018181871955547768,40.46705130075434
20010124,0.15816862670313267,0.006637534719369426,0.010085321754365939,39.972316016295814
20010125,0.15698375613723067,-0.0070210906618521285,-0.008841007129603895,40.5779934401814
20010126,0.15698445831571334,0.00047211698868675754,0.0010673843096473679,40.5776304369842
20010129,0.15899321886656118,0.013263565393938116,0.015451471030074826,39.55877151746329
20010130,0.15985399754542876,0.005885712606741007,0.004516942515750966,39.133887960066524
20010131,0.157917286891298,-0.01164197824704767,-0.011869124446347024,40.099656469681506
20010201,0.1590009422765912,0.007331748993540176,0.005881854909336681,39.55492850637327
20010202,0.1571007056130156,-0.011479308139895693,-0.011775375144613243,40.517601493708064
20010205,0.1575012775288071,0.0030176655755694585,0.0014788662972691213,40.311767300956426
20010206,0.15530076845112048,-0.013502653733936163,-0.013060728616137052,41.46224281148874
20010207,0.15340144721352159,-0.011765855609798896,-0.0157350891359207,42.495318277776626
20010208,0.1521893794711087,-0.007441276421025284,-0.004847512216085703,43.174896730499306
20010209,0.15322548577001352,0.007265343202876408,0.006985816296355196,42.59297606681825
20010212,0.1549181209166498,0.011506313375563983,0.012463060213020682,41.6673191276721
20010213,0.15390853988850262,-0.0060535871779477685,-0.006858739837934946,42.21575529746419
20010214,0.15267583054264397,-0.007548256391015041,-0.010106920873100167,42.900209951571924
20010215,0.1533299616391467,0.004742856270826558,0.005468367595024004,42.534951893355945
20010216,0.152397990717459,-0.005618357700616199,-0.010927796482645857,43.05677700358427
20010220,0.14764414883865237,-0.030735800847263853,-0.034519844666546895,45.874095994349986
20010221,0.14300275944349208,-0.030989377980684223,-0.03478925570450109,48.90025954823207
20010222,0.1438904214898041,0.0066429624509841195,0.008217095758003223,48.2987877462341
20010223,0.14281145506062393,-0.007060657391389451,-0.00769764286075425,49.03135687018625
20010226,0.14423382666157636,0.010394960682243382,0.016197899951661876,48.069073135114955
20010227,0.14333413455463956,-0.00579901202261421,-0.007791251828224266,48.67441526421876
20010228,0.14037234657713968,-0.020227035817107504,-0.017513883698489052,50.7500973924154
20010301,0.13942959903071922,-0.0062871242142769354,-0.00934002514690313,51.4387069781753
20010302,0.13807121993916763,-0.009315950582801406,-0.011988610660396803,52.455819442080745
20010305,0.13868405109371845,0.004861341146548436,0.005669192912505894,51.993249537358956
20010306,0.1407618449042188,0.015406681894814018,0.016853444655297256,50.46962750270837
20010307,0.14311800754883303,0.017168582870848496,0.02184854590547869,48.82153579773126
20010308,0.14347558037461075,0.002934392054602141,0.0007720825561263744,48.57849094226428
20010309,0.14036889932283209,-0.02121619103055369,-0.024820269539489126,50.7525901189514
20010312,0.13477521023300734,-0.03942100201171355,-0.04356391372535906,55.05286996121952
20010313,0.1368983135337776,0.016166650059029862,0.022550569894308037,53.358523541148294
20010314,0.13098410178027223,-0.0427818555459258,-0.044831312466974804,58.2858088167418
20010315,0.1336043665263406,0.0204071468105764,0.027434277091514803,56.022011144835446
20010316,0.13120959381284558,-0.017513970866348327,-0.01755766002026904,58.08564522213869
20010319,0.1333361356440777,0.016610584988342416,0.019241712215985585,56.247635624848975
20010320,0.13095788756005555,-0.017426870382310555,-0.0216934178261714,58.30914563104281
20010321,0.12795658796351436,-0.022515431782538217,-0.02344650445029184,61.07657826584893
20010322,0.1244921571046377,-0.026681628843786116,-0.029130932737652104,64.52321750895044
20010323,0.1291312029319068,0.03764600880354494,0.040015331578033386,59.97049126558918
20010326,0.13203403431490476,0.022876776591106304,0.023977183829744675,57.36251882066587
20010327,0.13553623975600082,0.026930836681052034,0.03234591907049711,54.43636717189163
20010328,0.13351709426985958,-0.014481589839228714,-0.017125050250148433,56.09527165476855
20010329,0.1326338372289874,-0.006205173068143397,-0.005364790652761187,56.84487701836694
20010330,0.13470081889495655,0.01599169585102224,0.01456769450232187,55.11369494497625
20010402,0.1343449076642794,-0.0022287169623928203,-0.0025835948535147812,55.40610001608719
20010403,0.13054718371061522,-0.027855954342901796,-0.035267601276884664,58.67660603856841
20010404,0.12889934725127408,-0.012221149806170218,-0.014889809420670974,60.18642725932266
20010405,0.13366854130613834,0.037395721295282375,0.04449384517943167,55.968231292684614
20010406,0.1310604202264668,-0.01910128079305529,-0.025349877948938726,58.217947181540694
20010409,0.13104808922986338,0.0003088400969308435,-0.00039741579749519307,58.22890375615317
20010410,0.13463322192527866,0.027760272012814915,0.035562301695220455,55.16905206963573
20010411,0.13709737451505405,0.018716034987274893,0.021044416883275963,53.20368630984224
20010412,0.13861626359646442,0.011499090973239227,0.01156468930081922,52.04411447859774
20010416,0.1376599654792712,-0.006474599194143441,-0.0063730109529999135,52.76970755698533
20010417,0.13779001452472026,0.0013664271444874272,0.0042408683454358,52.67014429668634
20010418,0.1450558380040422,0.053153199383765025,0.05847745827279138,47.525815233663565
20010419,0.14549240253728904,0.0034503699865164024,0.0017171315084179017,47.24103119506397
20010420,0.14381732084019067,-0.011071388574704352,-0.015067627867314082,48.347899633993386
20010423,0.14194725443339506,-0.012565378343549493,-0.013247677857470608,49.63019784911052
20010424,0.14161593328756675,-0.001901130005081415,-0.0027372505375923284,49.86269668000129
20010425,0.1425463013258452,0.0070017944340609,0.007476199973904807,49.21393528668239
20010426,0.1433954061383077,0.006391199978765278,0.006937399832253277,48.632827860270396
20010427,0.14616421706694951,0.019745562356740853,0.0241079776597668,46.80776134388935
20010430,0.14390772094348997,-0.014994664295242394,-0.017989801654623494,48.28717624387631
20010501,0.14763894014046844,0.026365773729690484,0.011495221325234395,45.87733292540954
20010502,0.14866839482753985,0.007419720069307612,0.00639590550335023,45.24417726296277
20010503,0.14749507238006831,-0.007442868274908673,-0.006662788718688861,45.96687473870108
20010504,0.1487342009978644,0.00884774769427466,0.008523634903996546,45.20415032410683
20010507,0.14816337836612245,-0.0033883743960376527,-0.004011373687918152,45.55313343251812
20010508,0.14686863435838085,-0.008290457862197828,-0.008083231753881925,46.359835545224506
20010509,0.1456803017821847,-0.00764601596559046,-0.008164354683850794,47.119246307645795
20010510,0.14677405340074018,0.007950146502180414,0.008732825701592617,46.419603199051544
20010511,0.14516488525068813,-0.010518689356997223,-0.010928800695146679,47.45443967023311
20010514,0.14511697782420904,0.00011098431126925627,0.001372592500146208,47.48577708333887
20010515,0.14675747652649082,0.011745552454039066,0.011793916947461014,46.4300903701562
20010516,0.14927314793933394,0.017586536472892985,0.018817726248804956,44.87832269136614
20010517,0.14895065701852847,-0.0017096649761297893,-0.0031675936405350935,45.072863882122455
20010518,0.148603601246424,-0.0018800068245819483,-0.0008183300390510739,45.28364025501317
20010521,0.15064500397995992,0.014186428751973523,0.015146160466769976,44.06467116823119
20010522,0.15217200414016036,0.010590290862795124,0.015615870662436082,43.18475690093049
20010523,0.15044202745816143,-0.010911262732854666,-0.013578989669905228,44.183655570779536
20010524,0.15126385993418875,0.005916201788273959,0.007896258839065418,43.70485090718115
20010525,0.14954691537308357,-0.010895387858189906,-0.014230874726646414,44.71416046385314
20010529,0.14891739013622293,-0.0037581770727128853,-0.003807788076133023,45.09300392267718
20010530,0.1467057572006891,-0.014401486991655891,-0.01683366427899735,46.46283286502504
20010531,0.14637548976083425,-0.0018065020252326315,0.0069214479158132836,46.67273785047302
20010601,0.14651011568709008,0.0013636614324366127,0.0012485779950386355,46.58700351476337
20010604,0.1474502481149152,0.0068610970135318215,0.008324947868985744,45.99482646600164
20010605,0.14796276049750795,0.003922321805503286,0.00406029658587026,45.676745184402435
20010606,0.14680972702688555,-0.007345031700344708,-0.006948785763929766,46.397046732096875
20010607,0.1469451438203207,0.0013673659699421142,0.0007258937815071143,46.31157205604471
20010608,0.145802709160061,-0.007329273814084138,-0.008060662629688076,47.04016242378374
20010611,0.14362886243669243,-0.01446695550850289,-0.013642660663468753,48.47485943248109
20010612,0.1424457247635588,-0.007800243555769107,-0.010145042956408501,49.28345672547407
20010613,0.14211101912793483,-0.0019154556757834073,-0.0045337372538540865,49.515878900582436
20010614,0.1404822712234892,-0.011027693606314852,-0.015908147886607882,50.67070653615113
20010615,0.14151394731229766,0.007773028003076294,0.008606510293914127,49.93459246521852
20010618,0.14100180282043262,-0.003187162448683635,-0.00309073739867316,50.297994495719735
20010619,0.14223638079124018,0.009186318379303953,0.011821498652625051,49.42863459042696
20010620,0.14267251880939438,0.00350001022815712,0.004184555515583055,49.12689804225163
20010621,0.14690391812906975,0.030092948405867705,0.032742600728927984,46.337568564356594
20010622,0.1470015710934254,0.0011099340596494452,0.0011746101656724406,46.2760250322515
20010625,0.14636140414487062,-0.003909404697382144,-0.006734190472642898,46.6817217202232
20010626,0.14383551045341772,-0.016814024283286214,-0.019877570225626973,48.335672139057756
20010627,0.14319413525458333,-0.0040213531495936,-0.005308755350472594,48.769638650692706
20010628,0.14373654258112986,0.004224051166513321,0.009099823380985805,48.40225681418929
20010629,0.14398346700516348,0.0021553849219895496,0.00150380756143087,48.23638428240959
20010702,0.1452617076803155,0.009315792431930755,0.009205185497962898,47.391200390407406
20010703,0.14464729737200435,-0.0037884374885947523,-0.003059680191194958,47.794657396109024
20010705,0.14267577007489246,-0.013190154798311222,-0.01007980017443344,49.1246590808826
20010706,0.13947957588123097,-0.021966968743195255,-0.028074710510934353,51.401851632266954
20010709,0.13899752438389543,-0.0030294896872590004,-0.0036249376530402833,51.75899908530803
20010710,0.13677163864432984,-0.015588546203341208,-0.01952940980003559,53.45740829886735
20010711,0.1348573937488101,-0.013576628314994111,-0.016436075047848497,54.98579080949478
20010712,0.13823997351966108,0.025496603170323106,0.030228018680941604,52.327828903452826
20010713,0.13827887144091378,0.000704660152557229,0.0017470904623795303,52.29839335106384
20010716,0.13729782843532534,-0.006671285344723571,-0.007647504862961063,53.048445658441025
20010717,0.13889790922978645,0.012074817509871464,0.012984458722358427,51.83326700753442
20010718,0.13886654187111813,0.00019921014142446522,-0.003887606199014404,51.856685986395775
20010719,0.139256357370722,0.003232080186114592,0.0018190271269094005,51.56677107829642
20010720,0.13877426352997826,-0.0030359238909936767,-0.0038873443891220827,51.92567341706951
20010723,0.13796618289975934,-0.005398275288608493,-0.005104900388631983,52.53572165047044
20010724,0.13666166639094082,-0.009032792107393656,-0.0122332733480085,53.5434777456599
20010725,0.13701522380424966,0.003006089475009009,0.0020026904067398377,53.26750448727875
20010726,0.13816258744375595,0.008793945738360441,0.010264253814201707,52.38646387083909
20010727,0.13907095525732194,0.006997701778486008,0.007918351203929808,51.70435496357628
20010730,0.13875604886468634,-0.0018388571364614894,-0.002265982614476969,51.93930699697882
20010731,0.13967031338748911,0.007013668995313787,0.00695104226452159,51.26155601354068
20010801,0.14094564926163444,0.009558130195993117,0.008907169883663801,50.33808050102789
20010802,0.14250602607969462,0.011501182729783543,0.012748299618192238,49.24175703576364
20010803,0.14209132650816877,-0.002475646033485961,-0.002780071895338132,49.529604790396206
20010806,0.14102380791328492,-0.007079553302747283,-0.007671502891194892,50.28229890923554
20010807,0.14133222312015517,0.0026175876593982723,0.003191096990326159,50.06308626702476
20010808,0.13949125186329278,-0.01259443250475357,-0.015206142001778833,51.393246906574426
20010809,0.1385139122692525,-0.00657984454698611,-0.011279182110779273,52.12105624060416
20010810,0.13870340598985473,0.0017920635739359268,0.0013289268389939934,51.97874010660097
20010813,0.13855966447117307,-0.0006118010261964105,-0.001531744258043588,52.08664132780797
20010814,0.13956536596257824,0.0076823935525596925,0.006558932302792586,51.338678169827325
20010815,0.13960508306822988,0.0007113860567336948,-0.002810913715338925,51.30947101471658
20010816,0.1388278262700444,-0.005140625714448821,-0.00727995663433656,51.885613079256274
20010817,0.136565684801457,-0.015869728724108367,-0.018593589553218104,53.61876743617617
20010820,0.13748394761706068,0.007142689695655631,0.009133930018685454,52.904913988795386
20010821,0.137172236347727,-0.0018460184700869987,-0.003495009339414934,53.14563026692692
