"","model","sample","variable","importance"
"409","NN2_MSE",2,"ind_maxret",0.0574537984063647
"410","NN2_MAE",2,"ind_maxret",0.0566806930644748
"411","NN3_MSE",2,"ind_maxret",0.047225322238555
"412","NN3_MAE",2,"ind_maxret",0.0561442183518934
"413","NN4_MSE",2,"ind_maxret",0.0582481371507326
"414","NN4_MAE",2,"ind_maxret",0.0566741884355764
"415","NN5_MSE",2,"ind_maxret",0.0574035448544936
"416","NN5_MAE",2,"ind_maxret",0.0562968223499206
"417","LM_MSE",3,"ind_maxret",0.0554479241090194
"418","LM_MAE",3,"ind_maxret",0.0527241809239822
"419","ELN_MSE",3,"ind_maxret",1
"420","ELN_MAE",3,"ind_maxret",0.481003143314613
"421","RF_MSE",3,"ind_maxret",0.010177655794818
"422","RF_MAE",3,"ind_maxret",0.00655184230159516
"423","NN1_MSE",3,"ind_maxret",0.0331520820929599
"424","NN1_MAE",3,"ind_maxret",0.0103343719477818
"425","NN2_MSE",3,"ind_maxret",0.0178949291418553
"426","NN2_MAE",3,"ind_maxret",0.00361644658234564
"427","NN3_MSE",3,"ind_maxret",0.0179415535952406
"428","NN3_MAE",3,"ind_maxret",0.0169181578845656
"429","NN4_MSE",3,"ind_maxret",0.0396081611161192
"430","NN4_MAE",3,"ind_maxret",0.00601580801081811
"431","NN5_MSE",3,"ind_maxret",0.0159752777318271
"432","NN5_MAE",3,"ind_maxret",0.0148614209322479
"433","LM_MSE",1,"ind_mom12m",0.0546570475722835
"434","LM_MAE",1,"ind_mom12m",0.0560462507389534
"435","ELN_MSE",1,"ind_mom12m",4.96845056761304e-99
"436","ELN_MAE",1,"ind_mom12m",6.38196765817722e-99
"437","RF_MSE",1,"ind_mom12m",0.0417224111926554
"438","RF_MAE",1,"ind_mom12m",0.0960427032986428
"439","NN1_MSE",1,"ind_mom12m",0.0572121095548935
"440","NN1_MAE",1,"ind_mom12m",0.0581190453410139
"441","NN2_MSE",1,"ind_mom12m",0.0556540044883362
"442","NN2_MAE",1,"ind_mom12m",0.0564305876649567
"443","NN3_MSE",1,"ind_mom12m",0.054299516215493
"444","NN3_MAE",1,"ind_mom12m",0.0562314902418308
"445","NN4_MSE",1,"ind_mom12m",0.0536155640592188
"446","NN4_MAE",1,"ind_mom12m",0.0553914310406706
"447","NN5_MSE",1,"ind_mom12m",0.0579289201535226
"448","NN5_MAE",1,"ind_mom12m",0.0557237185361532
"449","LM_MSE",2,"ind_mom12m",0.0565092305273512
"450","LM_MAE",2,"ind_mom12m",0.0582579877440707
"451","ELN_MSE",2,"ind_mom12m",0.0555555555555556
"452","ELN_MAE",2,"ind_mom12m",0.0012566642697924
"453","RF_MSE",2,"ind_mom12m",0.0416241924971208
"454","RF_MAE",2,"ind_mom12m",0.0665823164025962
"455","NN1_MSE",2,"ind_mom12m",0.0633502731777767
"456","NN1_MAE",2,"ind_mom12m",0.0548326709934577
"457","NN2_MSE",2,"ind_mom12m",0.0550935374412185
"458","NN2_MAE",2,"ind_mom12m",0.0510558499925313
"459","NN3_MSE",2,"ind_mom12m",0.0838052532512409
"460","NN3_MAE",2,"ind_mom12m",0.0553668616543921
"461","NN4_MSE",2,"ind_mom12m",0.0555368641800146
"462","NN4_MAE",2,"ind_mom12m",0.0547335715955419
"463","NN5_MSE",2,"ind_mom12m",0.0508264396381084
"464","NN5_MAE",2,"ind_mom12m",0.0553833442684137
"465","LM_MSE",3,"ind_mom12m",0.0543233892677053
"466","LM_MAE",3,"ind_mom12m",0.0538116575646713
"467","ELN_MSE",3,"ind_mom12m",2.59196134983197e-99
"468","ELN_MAE",3,"ind_mom12m",0.0307420897537165
"469","RF_MSE",3,"ind_mom12m",0.0206170945212437
"470","RF_MAE",3,"ind_mom12m",0
"471","NN1_MSE",3,"ind_mom12m",0.0168184143248288
