"","model","sample","variable","importance"
"347","NN3_MSE",1,"ind_indmom",0.0404029538917115
"348","NN3_MAE",1,"ind_indmom",0.0420083366988008
"349","NN4_MSE",1,"ind_indmom",0.0406284055529822
"350","NN4_MAE",1,"ind_indmom",0.0416304279937607
"351","NN5_MSE",1,"ind_indmom",0.0409067284148993
"352","NN5_MAE",1,"ind_indmom",0.0422812785923577
"353","LM_MSE",2,"ind_indmom",0.00457144110588134
"354","LM_MAE",2,"ind_indmom",0.00668749969149785
"355","ELN_MSE",2,"ind_indmom",0.0384615384615385
"356","ELN_MAE",2,"ind_indmom",0.000833163690439782
"357","RF_MSE",2,"ind_indmom",0.0493486717681497
"358","RF_MAE",2,"ind_indmom",0.0512195655748684
"359","NN1_MSE",2,"ind_indmom",0.0384888783056263
"360","NN1_MAE",2,"ind_indmom",0.0411412186580978
"361","NN2_MSE",2,"ind_indmom",0.0390753729555839
"362","NN2_MAE",2,"ind_indmom",0.0418866835786547
"363","NN3_MSE",2,"ind_indmom",0.0355684199068501
"364","NN3_MAE",2,"ind_indmom",0.0407008438794755
"365","NN4_MSE",2,"ind_indmom",0.0444356543745822
"366","NN4_MAE",2,"ind_indmom",0.0408627715284999
"367","NN5_MSE",2,"ind_indmom",0.0417423072966165
"368","NN5_MAE",2,"ind_indmom",0.0413058519506501
"369","LM_MSE",3,"ind_indmom",0.00628447716000073
"370","LM_MAE",3,"ind_indmom",0.00396811967260027
"371","ELN_MSE",3,"ind_indmom",2.59189748363881e-99
"372","ELN_MAE",3,"ind_indmom",0.0196777842429773
"373","RF_MSE",3,"ind_indmom",0.0389966185004213
"374","RF_MAE",3,"ind_indmom",0.053954006492597
"375","NN1_MSE",3,"ind_indmom",0.031232191327672
"376","NN1_MAE",3,"ind_indmom",0.00825517045928377
"377","NN2_MSE",3,"ind_indmom",0.00541224202094202
"378","NN2_MAE",3,"ind_indmom",0.00892912910099464
"379","NN3_MSE",3,"ind_indmom",0.0268108611025928
"380","NN3_MAE",3,"ind_indmom",0.0119123978109114
"381","NN4_MSE",3,"ind_indmom",0.0298880441250357
"382","NN4_MAE",3,"ind_indmom",0.00999545975851731
"383","NN5_MSE",3,"ind_indmom",0.00642279619500401
"384","NN5_MAE",3,"ind_indmom",0.0148710635358249
"385","LM_MSE",1,"ind_maxret",0.0035932466046234
"386","LM_MAE",1,"ind_maxret",0.00232939710569553
"387","ELN_MSE",1,"ind_maxret",0.991312336826989
"388","ELN_MAE",1,"ind_maxret",0.506045158387273
"389","RF_MSE",1,"ind_maxret",0.105299579681658
"390","RF_MAE",1,"ind_maxret",0.0978151279275996
"391","NN1_MSE",1,"ind_maxret",0.0407358252569839
"392","NN1_MAE",1,"ind_maxret",0.0407893055803849
"393","NN2_MSE",1,"ind_maxret",0.0397110975362134
"394","NN2_MAE",1,"ind_maxret",0.0406810755565175
"395","NN3_MSE",1,"ind_maxret",0.0407962365922046
"396","NN3_MAE",1,"ind_maxret",0.0413514013134206
"397","NN4_MSE",1,"ind_maxret",0.041188110333106
"398","NN4_MAE",1,"ind_maxret",0.0410197671830746
"399","NN5_MSE",1,"ind_maxret",0.0413069903228449
"400","NN5_MAE",1,"ind_maxret",0.0414718628924089
"401","LM_MSE",2,"ind_maxret",0.00835197807528997
"402","LM_MAE",2,"ind_maxret",0.00305652167637879
"403","ELN_MSE",2,"ind_maxret",0
"404","ELN_MAE",2,"ind_maxret",0.510683420200522
"405","RF_MSE",2,"ind_maxret",0
"406","RF_MAE",2,"ind_maxret",0.00511739589372471
"407","NN1_MSE",2,"ind_maxret",0.0411662528298865
"408","NN1_MAE",2,"ind_maxret",0.0408084459713965
"409","NN2_MSE",2,"ind_maxret",0.0413514379863852
"410","NN2_MAE",2,"ind_maxret",0.0410239634788429
"411","NN3_MSE",2,"ind_maxret",0.030798540103786
"412","NN3_MAE",2,"ind_maxret",0.0406245859087619
"413","NN4_MSE",2,"ind_maxret",0.0417780265512126
"414","NN4_MAE",2,"ind_maxret",0.0412955678783182
"415","NN5_MSE",2,"ind_maxret",0.0403487835255033
"416","NN5_MAE",2,"ind_maxret",0.0408609086646008
"417","LM_MSE",3,"ind_maxret",0.00650047431857874
"418","LM_MAE",3,"ind_maxret",0.00373748615029982
"419","ELN_MSE",3,"ind_maxret",0.999975359897569
"420","ELN_MAE",3,"ind_maxret",0.277459099891758
"421","RF_MSE",3,"ind_maxret",0.00767071783497198
"422","RF_MAE",3,"ind_maxret",0.00525793094440445
"423","NN1_MSE",3,"ind_maxret",0.0326978161164994
"424","NN1_MAE",3,"ind_maxret",0.0071400205435216
"425","NN2_MSE",3,"ind_maxret",0.0103282135675748
"426","NN2_MAE",3,"ind_maxret",0.00897327190616099
"427","NN3_MSE",3,"ind_maxret",0.0275440835166188
"428","NN3_MAE",3,"ind_maxret",0.0144691391194849
"429","NN4_MSE",3,"ind_maxret",0.0331869034395509
"430","NN4_MAE",3,"ind_maxret",0.00683382858699185
"431","NN5_MSE",3,"ind_maxret",0.00951745185816909
"432","NN5_MAE",3,"ind_maxret",0.0149268946447087
"433","LM_MSE",1,"ind_mom12m",0.00317635886108161
"434","LM_MAE",1,"ind_mom12m",0.00253786932702117
"435","ELN_MSE",1,"ind_mom12m",0.000347506526920425
"436","ELN_MAE",1,"ind_mom12m",3.2305073446594e-99
"437","RF_MSE",1,"ind_mom12m",0.0183265120899288
"438","RF_MAE",1,"ind_mom12m",0.037816626181832
"439","NN1_MSE",1,"ind_mom12m",0.0410644119183168
