"","model","sample","variable","importance"
"368","NN5_MAE",2,"ind_bm_ia",0.0169066916712374
"369","LM_MSE",3,"ind_bm_ia",0.0166761937171378
"370","LM_MAE",3,"ind_bm_ia",0.0166846320073346
"371","ELN_MSE",3,"ind_bm_ia",0.00865400918169219
"372","ELN_MAE",3,"ind_bm_ia",0.0166320835491977
"373","RF_MSE",3,"ind_bm_ia",0.0181514863044373
"374","RF_MAE",3,"ind_bm_ia",0.0182651386376508
"375","NN1_MSE",3,"ind_bm_ia",0.0138987599479466
"376","NN1_MAE",3,"ind_bm_ia",0.016798315281723
"377","NN2_MSE",3,"ind_bm_ia",0.0165666819615882
"378","NN2_MAE",3,"ind_bm_ia",0.0169411076679251
"379","NN3_MSE",3,"ind_bm_ia",0.0152565030447174
"380","NN3_MAE",3,"ind_bm_ia",0.0146433118676677
"381","NN4_MSE",3,"ind_bm_ia",0.0166046391974474
"382","NN4_MAE",3,"ind_bm_ia",0.0169698945340446
"383","NN5_MSE",3,"ind_bm_ia",0.015070220650762
"384","NN5_MAE",3,"ind_bm_ia",0.0172759546692173
"385","LM_MSE",1,"ind_cash",0.0157469388684692
"386","LM_MAE",1,"ind_cash",0.0155512737723177
"387","ELN_MSE",1,"ind_cash",5.11467395515891e-99
"388","ELN_MAE",1,"ind_cash",0.0025447102983095
"389","RF_MSE",1,"ind_cash",0.0136444915080432
"390","RF_MAE",1,"ind_cash",0.011361970066954
"391","NN1_MSE",1,"ind_cash",0.0163758802334999
"392","NN1_MAE",1,"ind_cash",0.0167760868821861
"393","NN2_MSE",1,"ind_cash",0.0161584485344752
"394","NN2_MAE",1,"ind_cash",0.0166170431059003
"395","NN3_MSE",1,"ind_cash",0.0168193145359393
"396","NN3_MAE",1,"ind_cash",0.0167828983173386
"397","NN4_MSE",1,"ind_cash",0.01661760488098
"398","NN4_MAE",1,"ind_cash",0.016365406061425
"399","NN5_MSE",1,"ind_cash",0.016787587805219
"400","NN5_MAE",1,"ind_cash",0.0165778106968964
"401","LM_MSE",2,"ind_cash",0.0137512337332197
"402","LM_MAE",2,"ind_cash",0.0148496197015694
"403","ELN_MSE",2,"ind_cash",0.0166666666666667
"404","ELN_MAE",2,"ind_cash",0.0147476969541162
"405","RF_MSE",2,"ind_cash",0.016675810583365
"406","RF_MAE",2,"ind_cash",0.0105550618154453
"407","NN1_MSE",2,"ind_cash",0.0178733704805817
"408","NN1_MAE",2,"ind_cash",0.0182921673849405
"409","NN2_MSE",2,"ind_cash",0.0178183989847269
"410","NN2_MAE",2,"ind_cash",0.0168154239697775
"411","NN3_MSE",2,"ind_cash",0.0213287467928021
"412","NN3_MAE",2,"ind_cash",0.0174404417510176
"413","NN4_MSE",2,"ind_cash",0.0183696268732073
"414","NN4_MAE",2,"ind_cash",0.0176526513897319
"415","NN5_MSE",2,"ind_cash",0.0189091916109799
"416","NN5_MAE",2,"ind_cash",0.0179678391235404
"417","LM_MSE",3,"ind_cash",0.0165699124039322
"418","LM_MAE",3,"ind_cash",0.016590053665135
"419","ELN_MSE",3,"ind_cash",0.00865400918169219
"420","ELN_MAE",3,"ind_cash",0.0166320835491977
"421","RF_MSE",3,"ind_cash",0.0141218445182484
"422","RF_MAE",3,"ind_cash",0.0171105052963082
"423","NN1_MSE",3,"ind_cash",0
"424","NN1_MAE",3,"ind_cash",0.0144856094214905
"425","NN2_MSE",3,"ind_cash",0.0142846785098318
"426","NN2_MAE",3,"ind_cash",0.0217800721698089
"427","NN3_MSE",3,"ind_cash",0.101579583255108
"428","NN3_MAE",3,"ind_cash",0.022716871847491
"429","NN4_MSE",3,"ind_cash",0.0175948516380858
"430","NN4_MAE",3,"ind_cash",0.0158318378798204
"431","NN5_MSE",3,"ind_cash",0.0128499386502986
"432","NN5_MAE",3,"ind_cash",0
"433","LM_MSE",1,"ind_cashdebt",0.0169029136797896
"434","LM_MAE",1,"ind_cashdebt",0.0166289817642569
"435","ELN_MSE",1,"ind_cashdebt",5.11467395515891e-99
"436","ELN_MAE",1,"ind_cashdebt",0.0025447102983095
"437","RF_MSE",1,"ind_cashdebt",0.0177678019749331
"438","RF_MAE",1,"ind_cashdebt",0.0171585453630369
"439","NN1_MSE",1,"ind_cashdebt",0.0163186033042763
"440","NN1_MAE",1,"ind_cashdebt",0.0168036991655998
"441","NN2_MSE",1,"ind_cashdebt",0.0160629353660323
"442","NN2_MAE",1,"ind_cashdebt",0.0166487204429345
"443","NN3_MSE",1,"ind_cashdebt",0.0167023818407856
"444","NN3_MAE",1,"ind_cashdebt",0.0168019138578814
"445","NN4_MSE",1,"ind_cashdebt",0.0166163245472456
"446","NN4_MAE",1,"ind_cashdebt",0.0166109404977637
"447","NN5_MSE",1,"ind_cashdebt",0.0167715899568966
"448","NN5_MAE",1,"ind_cashdebt",0.0166116258950168
"449","LM_MSE",2,"ind_cashdebt",0.0170517999132216
"450","LM_MAE",2,"ind_cashdebt",0.0177560637892547
"451","ELN_MSE",2,"ind_cashdebt",0.0166666666666667
"452","ELN_MAE",2,"ind_cashdebt",0.0147476969541162
"453","RF_MSE",2,"ind_cashdebt",0.00767325732920708
"454","RF_MAE",2,"ind_cashdebt",0.0192809765142516
"455","NN1_MSE",2,"ind_cashdebt",0.0169594837451498
"456","NN1_MAE",2,"ind_cashdebt",0.0171766182101128
"457","NN2_MSE",2,"ind_cashdebt",0.0169015573372019
"458","NN2_MAE",2,"ind_cashdebt",0.0167999218874724
"459","NN3_MSE",2,"ind_cashdebt",0.0176073338153555
"460","NN3_MAE",2,"ind_cashdebt",0.0166942445282291
"461","NN4_MSE",2,"ind_cashdebt",0.0174888074244335
"462","NN4_MAE",2,"ind_cashdebt",0.0167594452111092
"463","NN5_MSE",2,"ind_cashdebt",0.0166058830373779
"464","NN5_MAE",2,"ind_cashdebt",0.0167787942164891
