"","model","sample","variable","importance"
"379","NN3_MSE",3,"macro_ff_RMW",0.0692657564598918
"380","NN3_MAE",3,"macro_ff_RMW",0.0727689664434921
"381","NN4_MSE",3,"macro_ff_RMW",0.0769603318691056
"382","NN4_MAE",3,"macro_ff_RMW",0.0938023941961996
"383","NN5_MSE",3,"macro_ff_RMW",0.0736924656218978
"384","NN5_MAE",3,"macro_ff_RMW",0.0800819587044927
"385","LM_MSE",1,"macro_ff_SMB",0.000772570330442814
"386","LM_MAE",1,"macro_ff_SMB",0.000236884080012387
"387","ELN_MSE",1,"macro_ff_SMB",0.0769230769230769
"388","ELN_MAE",1,"macro_ff_SMB",0.585355887230746
"389","RF_MSE",1,"macro_ff_SMB",0.0465019353319796
"390","RF_MAE",1,"macro_ff_SMB",0
"391","NN1_MSE",1,"macro_ff_SMB",0.105926515515076
"392","NN1_MAE",1,"macro_ff_SMB",0.0968030291603479
"393","NN2_MSE",1,"macro_ff_SMB",0.101395257993923
"394","NN2_MAE",1,"macro_ff_SMB",0.105805271294643
"395","NN3_MSE",1,"macro_ff_SMB",0.103474913855213
"396","NN3_MAE",1,"macro_ff_SMB",0.105938565577691
"397","NN4_MSE",1,"macro_ff_SMB",0.100598303217794
"398","NN4_MAE",1,"macro_ff_SMB",0.104870414623929
"399","NN5_MSE",1,"macro_ff_SMB",0.106549340186105
"400","NN5_MAE",1,"macro_ff_SMB",0.127629485043313
"401","LM_MSE",2,"macro_ff_SMB",0.00218457980747904
"402","LM_MAE",2,"macro_ff_SMB",0.00253115140859203
"403","ELN_MSE",2,"macro_ff_SMB",0.0769230769230769
"404","ELN_MAE",2,"macro_ff_SMB",0
"405","RF_MSE",2,"macro_ff_SMB",0.105910864514008
"406","RF_MAE",2,"macro_ff_SMB",0.0171104257539621
"407","NN1_MSE",2,"macro_ff_SMB",0.0804282448058656
"408","NN1_MAE",2,"macro_ff_SMB",0.0781796890313951
"409","NN2_MSE",2,"macro_ff_SMB",0.071145561420194
"410","NN2_MAE",2,"macro_ff_SMB",0.08052955983343
"411","NN3_MSE",2,"macro_ff_SMB",0.0461057072227677
"412","NN3_MAE",2,"macro_ff_SMB",0.0747847512757035
"413","NN4_MSE",2,"macro_ff_SMB",0.0385855860007152
"414","NN4_MAE",2,"macro_ff_SMB",0.071372395761378
"415","NN5_MSE",2,"macro_ff_SMB",0.0799908856811857
"416","NN5_MAE",2,"macro_ff_SMB",0.0729632141023012
"417","LM_MSE",3,"macro_ff_SMB",0.0265417813758979
"418","LM_MAE",3,"macro_ff_SMB",0.0381139585937137
"419","ELN_MSE",3,"macro_ff_SMB",0
"420","ELN_MAE",3,"macro_ff_SMB",0
"421","RF_MSE",3,"macro_ff_SMB",0.0828103424168001
"422","RF_MAE",3,"macro_ff_SMB",0.0268209273331178
"423","NN1_MSE",3,"macro_ff_SMB",0.0503848976976582
"424","NN1_MAE",3,"macro_ff_SMB",0.034582573770621
"425","NN2_MSE",3,"macro_ff_SMB",0.0469777821471065
"426","NN2_MAE",3,"macro_ff_SMB",0.0423623162223404
"427","NN3_MSE",3,"macro_ff_SMB",0.0369955209839678
"428","NN3_MAE",3,"macro_ff_SMB",0.0529929693927592
"429","NN4_MSE",3,"macro_ff_SMB",0.061010349648774
"430","NN4_MAE",3,"macro_ff_SMB",0.0473930811125345
"431","NN5_MSE",3,"macro_ff_SMB",0.0483871362166582
"432","NN5_MAE",3,"macro_ff_SMB",0.0460178954334098
"433","LM_MSE",1,"macro_ntis",0.000456243991919736
"434","LM_MAE",1,"macro_ntis",0.00204515777825762
"435","ELN_MSE",1,"macro_ntis",0.0769230769230769
"436","ELN_MAE",1,"macro_ntis",0.000438411267883664
"437","RF_MSE",1,"macro_ntis",0.140269496514282
"438","RF_MAE",1,"macro_ntis",0.107919989058887
"439","NN1_MSE",1,"macro_ntis",0.0894382027043123
"440","NN1_MAE",1,"macro_ntis",0.0879827753152549
"441","NN2_MSE",1,"macro_ntis",0.0893834716280095
"442","NN2_MAE",1,"macro_ntis",0.0893675674008937
"443","NN3_MSE",1,"macro_ntis",0.0894907558421221
"444","NN3_MAE",1,"macro_ntis",0.0887633956834501
"445","NN4_MSE",1,"macro_ntis",0.090342331569977
"446","NN4_MAE",1,"macro_ntis",0.0881071185202054
"447","NN5_MSE",1,"macro_ntis",0.0874103510713679
"448","NN5_MAE",1,"macro_ntis",0.0894065002114873
"449","LM_MSE",2,"macro_ntis",0
"450","LM_MAE",2,"macro_ntis",0
"451","ELN_MSE",2,"macro_ntis",0.0769230769230769
"452","ELN_MAE",2,"macro_ntis",0.0576429504802221
"453","RF_MSE",2,"macro_ntis",0.0384909898664858
"454","RF_MAE",2,"macro_ntis",0
"455","NN1_MSE",2,"macro_ntis",0.0860159015356304
"456","NN1_MAE",2,"macro_ntis",0.0868738083587541
"457","NN2_MSE",2,"macro_ntis",0.088663707678683
